#
# MD1: a minimal molecular dynamics program
#
# Lab2 Tarefa 3: Dens = 0.9, Temp = 0.8 Passo = 40000
#  Input sample: coordenadas.cry
#                                (only positions read from file)
# Output sample: coordenadasT0.8_40000.md1
# Number of steps:   40000, time step: 0.0025, total time:    100.0000
# Number of atoms:  1372
# Box size:   11.508990   11.508990   11.508990, Volume:       1524.444
# Density:    0.900000 (changed)
# Constant T run with T =    0.800000
#
#  Step   Temperature     Kinetic      Potential   Total Energy    Pressure
# -----  ------------  ------------  ------------  ------------  ------------
     90      0.855227      1.282840     -2.516509     -1.233669     31.208955
     91      0.854266      1.281398     -2.600634     -1.319235     30.705436
     92      0.853319      1.279979     -2.683246     -1.403268     30.208822
     93      0.852388      1.278582     -2.764373     -1.485791     29.719003
     94      0.851472      1.277208     -2.844039     -1.566831     29.235870
     95      0.850572      1.275857     -2.922270     -1.646413     28.759701
     96      0.849688      1.274531     -2.999095     -1.724564     28.288211
     97      0.848820      1.273230     -3.074541     -1.801311     27.825043
     98      0.847966      1.271949     -3.148628     -1.876679     27.368353
     99      0.847128      1.270692     -3.221388     -1.950696     26.915985
    100      0.846304      1.269456     -3.292840     -2.023384     26.469721
    101      0.845489      1.268233     -3.363000     -2.094767     26.029431
    102      0.844685      1.267028     -3.431889     -2.164861     25.595053
    103      0.843895      1.265842     -3.499528     -2.233685     25.167414
    104      0.843119      1.264678     -3.565936     -2.301258     24.744745
    105      0.842356      1.263534     -3.631146     -2.367612     24.327815
    106      0.841606      1.262409     -3.695172     -2.432762     23.916078
    107      0.840867      1.261300     -3.758031     -2.496731     23.511330
    108      0.840139      1.260208     -3.819745     -2.559537     23.112123
    109      0.839421      1.259132     -3.880329     -2.621197     22.718533
    110      0.838713      1.258070     -3.939802     -2.681732     22.328244
    111      0.838016      1.257024     -3.998179     -2.741156     21.943254
    112      0.837330      1.255995     -4.055477     -2.799482     21.563620
    113      0.836656      1.254984     -4.111717     -2.856733     21.188580
    114      0.835995      1.253992     -4.166921     -2.912929     20.817671
    115      0.835344      1.253015     -4.221106     -2.968091     20.453291
    116      0.834701      1.252052     -4.274288     -3.022236     20.094200
    117      0.834069      1.251104     -4.326482     -3.075377     19.738799
    118      0.833447      1.250171     -4.377702     -3.127532     19.390091
    119      0.832833      1.249250     -4.427964     -3.178714     19.044432
    120      0.832228      1.248342     -4.477281     -3.228939     18.702273
    121      0.831631      1.247446     -4.525667     -3.278221     18.365599
    122      0.831043      1.246565     -4.573139     -3.326574     18.032813
    123      0.830465      1.245697     -4.619708     -3.374011     17.704881
    124      0.829896      1.244844     -4.665395     -3.420551     17.379858
    125      0.829338      1.244007     -4.710214     -3.466207     17.061011
    126      0.828789      1.243184     -4.754179     -3.510995     16.746745
    127      0.828250      1.242374     -4.797303     -3.554929     16.435726
    128      0.827719      1.241578     -4.839605     -3.598027     16.127889
    129      0.827195      1.240792     -4.881094     -3.640302     15.824205
    130      0.826677      1.240015     -4.921780     -3.681764     15.524202
    131      0.826166      1.239250     -4.961675     -3.722425     15.228721
    132      0.825665      1.238497     -5.000795     -3.762298     14.936046
    133      0.825170      1.237755     -5.039147     -3.801393     14.647794
    134      0.824684      1.237025     -5.076748     -3.839723     14.365060
    135      0.824209      1.236313     -5.113614     -3.877301     14.085488
    136      0.823742      1.235614     -5.149759     -3.914145     13.807912
    137      0.823282      1.234922     -5.185196     -3.950273     13.533579
    138      0.822827      1.234241     -5.219930     -3.985689     13.263796
    139      0.822381      1.233572     -5.253975     -4.020404     12.999279
    140      0.821941      1.232911     -5.287341     -4.054430     12.737066
    141      0.821509      1.232264     -5.320044     -4.087780     12.478507
    142      0.821084      1.231626     -5.352090     -4.120464     12.223009
    143      0.820664      1.230996     -5.383489     -4.152493     11.970041
    144      0.820252      1.230378     -5.414255     -4.183877     11.721429
    145      0.819848      1.229772     -5.444399     -4.214627     11.474826
    146      0.819449      1.229174     -5.473931     -4.244758     11.232235
    147      0.819054      1.228581     -5.502857     -4.274277     10.992297
    148      0.818669      1.228004     -5.531193     -4.303189     10.754906
    149      0.818292      1.227437     -5.558948     -4.331510     10.521486
    150      0.817917      1.226876     -5.586126     -4.359251     10.290190
    151      0.817547      1.226321     -5.612739     -4.386418     10.063388
    152      0.817183      1.225775     -5.638795     -4.413020      9.838400
    153      0.816826      1.225239     -5.664303     -4.439064      9.616553
    154      0.816474      1.224711     -5.689272     -4.464562      9.396783
    155      0.816128      1.224192     -5.713711     -4.489519      9.179099
    156      0.815789      1.223684     -5.737633     -4.513949      8.966140
    157      0.815455      1.223183     -5.761045     -4.537861      8.754953
    158      0.815126      1.222689     -5.783951     -4.561262      8.546123
    159      0.814801      1.222201     -5.806359     -4.584158      8.339705
    160      0.814483      1.221725     -5.828285     -4.606560      8.135609
