#
# MD1: a minimal molecular dynamics program
#
# Lab2 Tarefa 3: Dens = 0.9, Temp = 0.8 Passo = 10000
#  Input sample: coordenadas.cry
#                                (only positions read from file)
# Output sample: coordenadasT0.8_10000.md1
# Number of steps:   10000, time step: 0.0025, total time:     25.0000
# Number of atoms:  1372
# Box size:   11.508990   11.508990   11.508990, Volume:       1524.444
# Density:    0.900000 (changed)
# Constant T run with T =    0.800000
#
#  Step   Temperature     Kinetic      Potential   Total Energy    Pressure
# -----  ------------  ------------  ------------  ------------  ------------
    537      0.795081      1.192622     -5.876861     -4.684240      1.222782
    538      0.794532      1.191798     -5.868659     -4.676861      1.254330
    539      0.794334      1.191501     -5.860163     -4.668662      1.288768
    540      0.794498      1.191747     -5.851916     -4.660169      1.325054
    541      0.795018      1.192527     -5.844449     -4.651922      1.356118
    542      0.795871      1.193807     -5.838257     -4.644450      1.381903
    543      0.797012      1.195518     -5.833779     -4.638260      1.400243
    544      0.798364      1.197546     -5.831323     -4.633777      1.409585
    545      0.799829      1.199744     -5.831068     -4.631324      1.412235
    546      0.801288      1.201932     -5.833012     -4.631080      1.402798
    547      0.802618      1.203927     -5.836961     -4.633034      1.384236
    548      0.803717      1.205575     -5.842567     -4.636992      1.358628
    549      0.804509      1.206763     -5.849370     -4.642607      1.326907
    550      0.804940      1.207411     -5.856827     -4.649416      1.291601
    551      0.804996      1.207493     -5.864364     -4.656870      1.255269
    552      0.804704      1.207057     -5.871457     -4.664401      1.219728
    553      0.804131      1.206196     -5.877682     -4.671486      1.187395
    554      0.803367      1.205051     -5.882747     -4.677696      1.156420
    555      0.802510      1.203765     -5.886510     -4.682745      1.130805
    556      0.801651      1.202476     -5.888976     -4.686500      1.111615
    557      0.800862      1.201293     -5.890250     -4.688957      1.094355
    558      0.800201      1.200301     -5.890529     -4.690228      1.081706
    559      0.799709      1.199563     -5.890069     -4.690506      1.070845
    560      0.799411      1.199116     -5.889167     -4.690051      1.062077
    561      0.799300      1.198950     -5.888101     -4.689151      1.053949
    562      0.799355      1.199032     -5.887117     -4.688084      1.042667
    563      0.799546      1.199318     -5.886429     -4.687111      1.032654
    564      0.799820      1.199730     -5.886157     -4.686427      1.020344
    565      0.800131      1.200197     -5.886355     -4.686158      1.004203
    566      0.800448      1.200673     -5.887031     -4.686358      0.985270
    567      0.800750      1.201125     -5.888161     -4.687036      0.963576
    568      0.801040      1.201560     -5.889718     -4.688158      0.941160
    569      0.801343      1.202014     -5.891731     -4.689717      0.913557
    570      0.801697      1.202546     -5.894270     -4.691724      0.883555
