#
# MD1: a minimal molecular dynamics program
#
# Lab2 Tarefa 3: Dens = 0.9, Temp = 0.7 Passo = 40000
#  Input sample: coordenadas.cry
#                                (only positions read from file)
# Output sample: coordenadasT0.7_40000.md1
# Number of steps:   40000, time step: 0.0025, total time:    100.0000
# Number of atoms:  1372
# Box size:   11.508990   11.508990   11.508990, Volume:       1524.444
# Density:    0.900000 (changed)
# Constant T run with T =    0.700000
#
#  Step   Temperature     Kinetic      Potential   Total Energy    Pressure
# -----  ------------  ------------  ------------  ------------  ------------
    201      0.706849      1.060274     -6.292991     -5.232717      3.121899
    202      0.706690      1.060035     -6.303075     -5.243040      2.992178
    203      0.706534      1.059802     -6.312923     -5.253121      2.863950
    204      0.706383      1.059575     -6.322541     -5.262967      2.737253
    205      0.706237      1.059355     -6.331938     -5.272583      2.611128
    206      0.706093      1.059139     -6.341119     -5.281980      2.487592
    207      0.705950      1.058925     -6.350083     -5.291158      2.366895
    208      0.705812      1.058718     -6.358839     -5.300121      2.244449
    209      0.705676      1.058514     -6.367389     -5.308875      2.126057
    210      0.705541      1.058311     -6.375733     -5.317422      2.008170
    211      0.705410      1.058115     -6.383880     -5.325765      1.890634
    212      0.705281      1.057921     -6.391832     -5.333910      1.775417
    213      0.705154      1.057731     -6.399591     -5.341860      1.660799
    214      0.705032      1.057548     -6.407165     -5.349617      1.547975
    215      0.704914      1.057370     -6.414559     -5.357189      1.436815
    216      0.704799      1.057199     -6.421783     -5.364584      1.326825
    217      0.704687      1.057031     -6.428837     -5.371806      1.217035
    218      0.704575      1.056863     -6.435722     -5.378859      1.109071
    219      0.704467      1.056700     -6.442444     -5.385743      1.000507
    220      0.704362      1.056543     -6.449006     -5.392464      0.895359
    221      0.704259      1.056388     -6.455414     -5.399026      0.792158
    222      0.704160      1.056240     -6.461673     -5.405433      0.688455
    223      0.704064      1.056097     -6.467787     -5.411691      0.584511
    224      0.703972      1.055958     -6.473764     -5.417807      0.482542
    225      0.703879      1.055819     -6.479600     -5.423781      0.381971
    226      0.703787      1.055680     -6.485295     -5.429615      0.283427
    227      0.703698      1.055547     -6.490857     -5.435310      0.184292
    228      0.703614      1.055421     -6.496291     -5.440870      0.086106
    229      0.703532      1.055297     -6.501601     -5.446303     -0.010570
    230      0.703451      1.055177     -6.506792     -5.451615     -0.105477
    231      0.703375      1.055062     -6.511865     -5.456803     -0.197149
    232      0.703303      1.054954     -6.516831     -5.461878     -0.289450
    233      0.703232      1.054849     -6.521693     -5.466844     -0.378234
    234      0.703163      1.054744     -6.526447     -5.471703     -0.469112
    235      0.703093      1.054639     -6.531096     -5.476457     -0.557551
    236      0.703026      1.054540     -6.535644     -5.481104     -0.648038
    237      0.702963      1.054444     -6.540097     -5.485653     -0.735792
    238      0.702900      1.054350     -6.544456     -5.490107     -0.822825
    239      0.702839      1.054259     -6.548723     -5.494464     -0.908054
    240      0.702780      1.054170     -6.552900     -5.498730     -0.993918
    241      0.702723      1.054084     -6.556990     -5.502907     -1.076994
    242      0.702669      1.054004     -6.561003     -5.507000     -1.161071
    243      0.702618      1.053928     -6.564936     -5.511009     -1.242761
    244      0.702567      1.053851     -6.568793     -5.514943     -1.322648
    245      0.702517      1.053776     -6.572577     -5.518801     -1.402337
    246      0.702470      1.053705     -6.576289     -5.522584     -1.482427
    247      0.702424      1.053636     -6.579932     -5.526296     -1.560834
    248      0.702379      1.053569     -6.583506     -5.529937     -1.637688
    249      0.702336      1.053504     -6.587015     -5.533511     -1.713291
    250      0.702297      1.053445     -6.590465     -5.537020     -1.790614
    251      0.702257      1.053386     -6.593857     -5.540471     -1.865760
    252      0.702216      1.053324     -6.597185     -5.543861     -1.940188
    253      0.702178      1.053267     -6.600461     -5.547194     -2.013142
    254      0.702141      1.053212     -6.603677     -5.550465     -2.084693
    255      0.702105      1.053157     -6.606836     -5.553679     -2.154353
    256      0.702069      1.053104     -6.609947     -5.556844     -2.225327
    257      0.702035      1.053052     -6.613005     -5.559952     -2.292996
    258      0.702001      1.053002     -6.616014     -5.563012     -2.360602
    259      0.701967      1.052951     -6.618968     -5.566017     -2.426785
    260      0.701934      1.052901     -6.621871     -5.568970     -2.493973
    261      0.701898      1.052847     -6.624722     -5.571875     -2.559132
    262      0.701860      1.052790     -6.627516     -5.574726     -2.622626
    263      0.701823      1.052734     -6.630251     -5.577517     -2.685100
    264      0.701784      1.052675     -6.632929     -5.580253     -2.748041
    265      0.701746      1.052619     -6.635553     -5.582934     -2.811506
    266      0.701711      1.052567     -6.638122     -5.585556     -2.870451
    267      0.701672      1.052508     -6.640634     -5.588125     -2.929083
    268      0.701628      1.052442     -6.643079     -5.590637     -2.988019
    269      0.701583      1.052374     -6.645456     -5.593082     -3.043506
    270      0.701538      1.052308     -6.647766     -5.595458     -3.097388
    271      0.701491      1.052236     -6.650004     -5.597768     -3.151183
    272      0.701444      1.052166     -6.652171     -5.600005     -3.205089
    273      0.701398      1.052097     -6.654271     -5.602174     -3.257716
    274      0.701347      1.052020     -6.656292     -5.604272     -3.309037
    275      0.701296      1.051945     -6.658239     -5.606295     -3.355978
    276      0.701246      1.051870     -6.660112     -5.608242     -3.401829
    277      0.701194      1.051790     -6.661906     -5.610116     -3.450907
    278      0.701139      1.051708     -6.663617     -5.611909     -3.496139
    279      0.701084      1.051627     -6.665247     -5.613620     -3.541464
    280      0.701031      1.051546     -6.666792     -5.615246     -3.584506
    281      0.700975      1.051463     -6.668258     -5.616795     -3.622866
    282      0.700920      1.051380     -6.669640     -5.618260     -3.661736
    283      0.700865      1.051298     -6.670940     -5.619642     -3.703698
    284      0.700812      1.051218     -6.672157     -5.620939     -3.742511
    285      0.700760      1.051140     -6.673298     -5.622158     -3.780196
    286      0.700710      1.051065     -6.674366     -5.623301     -3.819413
    287      0.700661      1.050991     -6.675357     -5.624366     -3.852938
    288      0.700613      1.050920     -6.676276     -5.625356     -3.883482
    289      0.700573      1.050859     -6.677139     -5.626280     -3.915174
    290      0.700535      1.050803     -6.677940     -5.627138     -3.949500
    291      0.700497      1.050746     -6.678685     -5.627939     -3.982737
    292      0.700465      1.050697     -6.679381     -5.628685     -4.015877
    293      0.700439      1.050659     -6.680043     -5.629384     -4.044487
    294      0.700418      1.050627     -6.680669     -5.630042     -4.075180
    295      0.700403      1.050605     -6.681272     -5.630667     -4.102090
    296      0.700393      1.050590     -6.681861     -5.631271     -4.131828
    297      0.700383      1.050575     -6.682437     -5.631862     -4.160943
    298      0.700378      1.050567     -6.683004     -5.632437     -4.189847
    299      0.700380      1.050570     -6.683572     -5.633003     -4.218528
    300      0.700385      1.050577     -6.684150     -5.633572     -4.246296
    301      0.700395      1.050593     -6.684741     -5.634148     -4.274602
    302      0.700411      1.050617     -6.685355     -5.634738     -4.301340
    303      0.700429      1.050644     -6.685998     -5.635355     -4.326276
    304      0.700448      1.050673     -6.686672     -5.635999     -4.351996
    305      0.700469      1.050704     -6.687376     -5.636673     -4.375880
    306      0.700490      1.050735     -6.688112     -5.637377     -4.399885
    307      0.700511      1.050766     -6.688879     -5.638113     -4.423772
    308      0.700529      1.050794     -6.689674     -5.638880     -4.446243
    309      0.700544      1.050816     -6.690492     -5.639676     -4.468298
    310      0.700557      1.050835     -6.691329     -5.640493     -4.489652
    311      0.700566      1.050849     -6.692179     -5.641330     -4.510529
    312      0.700570      1.050854     -6.693034     -5.642180     -4.530121
    313      0.700566      1.050849     -6.693885     -5.643036     -4.548892
    314      0.700558      1.050838     -6.694724     -5.643887     -4.567562
    315      0.700544      1.050815     -6.695541     -5.644725     -4.584540
    316      0.700519      1.050778     -6.696321     -5.645542     -4.600553
    317      0.700487      1.050730     -6.697053     -5.646323     -4.615732
    318      0.700448      1.050671     -6.697727     -5.647056     -4.630331
    319      0.700398      1.050597     -6.698325     -5.647728     -4.642979
    320      0.700338      1.050508     -6.698835     -5.648327     -4.654884
    321      0.700270      1.050405     -6.699241     -5.648836     -4.666229
    322      0.700191      1.050287     -6.699530     -5.649243     -4.675597
    323      0.700100      1.050150     -6.699681     -5.649531     -4.682847
    324      0.699997      1.049996     -6.699679     -5.649682     -4.688984
    325      0.699889      1.049834     -6.699515     -5.649680     -4.695032
    326      0.699772      1.049657     -6.699173     -5.649516     -4.698104
    327      0.699638      1.049457     -6.698631     -5.649174     -4.699590
    328      0.699492      1.049237     -6.697870     -5.648633     -4.698836
    329      0.699335      1.049002     -6.696875     -5.647873     -4.696340
    330      0.699167      1.048751     -6.695627     -5.646877     -4.691841
    331      0.698986      1.048478     -6.694108     -5.645630     -4.684496
    332      0.698793      1.048189     -6.692299     -5.644110     -4.676022
    333      0.698589      1.047883     -6.690187     -5.642303     -4.664822
    334      0.698372      1.047559     -6.687749     -5.640190     -4.652038
    335      0.698143      1.047215     -6.684970     -5.637755     -4.636008
    336      0.697901      1.046852     -6.681828     -5.634976     -4.617771
    337      0.697648      1.046473     -6.678310     -5.631837     -4.597016
    338      0.697386      1.046079     -6.674398     -5.628320     -4.574857
    339      0.697111      1.045667     -6.670074     -5.624408     -4.550387
    340      0.696824      1.045236     -6.665323     -5.620087     -4.522727
    341      0.696526      1.044788     -6.660124     -5.615336     -4.492829
    342      0.696218      1.044327     -6.654468     -5.610142     -4.460474
    343      0.695901      1.043851     -6.648336     -5.604485     -4.426370
    344      0.695575      1.043363     -6.641723     -5.598360     -4.387767
    345      0.695244      1.042866     -6.634614     -5.591749     -4.347149
    346      0.694907      1.042361     -6.627005     -5.584644     -4.302769
    347      0.694572      1.041858     -6.618892     -5.577034     -4.257283
    348      0.694245      1.041368     -6.610295     -5.568927     -4.210722
    349      0.693930      1.040894     -6.601225     -5.560331     -4.160883
    350      0.693622      1.040432     -6.591702     -5.551270     -4.106118
    351      0.693327      1.039991     -6.581739     -5.541748     -4.049791
    352      0.693059      1.039588     -6.571381     -5.531793     -3.991548
    353      0.692827      1.039241     -6.560677     -5.521435     -3.934068
    354      0.692634      1.038951     -6.549684     -5.510733     -3.873599
    355      0.692477      1.038716     -6.538458     -5.499742     -3.810738
    356      0.692371      1.038557     -6.527077     -5.488520     -3.747841
    357      0.692330      1.038494     -6.515630     -5.477135     -3.686856
    358      0.692358      1.038537     -6.504224     -5.465687     -3.626428
    359      0.692455      1.038683     -6.492969     -5.454287     -3.564962
