#
# MD1: a minimal molecular dynamics program
#
# Problema 2
#  Input sample: a6.cry
#                                (only positions read from file)
# Output sample: a6.md1
# Number of steps:    1000, time step: 0.0032, total time:      3.2000
# Number of atoms:   864
# Box size:    9.300000    9.300000    9.300000, Volume:        804.357
# Density:    1.074150 (unchanged)
# Free evolution run.
#
#  Step   Temperature     Kinetic      Potential   Total Energy    Pressure
# -----  ------------  ------------  ------------  ------------  ------------
    952      0.004994      0.007491     -7.453466     -7.445975      0.008768
    953      0.005010      0.007515     -7.453490     -7.445975      0.008643
    954      0.005038      0.007557     -7.453532     -7.445975      0.008422
    955      0.005078      0.007616     -7.453592     -7.445976      0.008112
    956      0.005128      0.007693     -7.453668     -7.445976      0.007718
    957      0.005189      0.007784     -7.453760     -7.445976      0.007249
    958      0.005259      0.007888     -7.453864     -7.445976      0.006715
    959      0.005336      0.008003     -7.453979     -7.445976      0.006126
    960      0.005418      0.008127     -7.454103     -7.445976      0.005495
    961      0.005505      0.008257     -7.454234     -7.445976      0.004834
    962      0.005594      0.008391     -7.454368     -7.445976      0.004157
    963      0.005684      0.008526     -7.454503     -7.445977      0.003476
    964      0.005773      0.008660     -7.454636     -7.445977      0.002804
    965      0.005860      0.008790     -7.454766     -7.445977      0.002153
    966      0.005942      0.008913     -7.454890     -7.445977      0.001537
    967      0.006019      0.009029     -7.455006     -7.445977      0.000964
    968      0.006090      0.009135     -7.455112     -7.445977      0.000444
    969      0.006153      0.009229     -7.455206     -7.445977     -0.000014
    970      0.006207      0.009310     -7.455287     -7.445977     -0.000404
    971      0.006251      0.009377     -7.455355     -7.445977     -0.000722
    972      0.006287      0.009430     -7.455407     -7.445977     -0.000965
    973      0.006312      0.009467     -7.455445     -7.445977     -0.001130
    974      0.006327      0.009490     -7.455468     -7.445977     -0.001218
    975      0.006332      0.009498     -7.455476     -7.445977     -0.001232
    976      0.006328      0.009492     -7.455470     -7.445977     -0.001175
    977      0.006316      0.009473     -7.455451     -7.445977     -0.001052
    978      0.006295      0.009442     -7.455419     -7.445977     -0.000868
    979      0.006267      0.009400     -7.455377     -7.445977     -0.000632
    980      0.006233      0.009349     -7.455326     -7.445977     -0.000350
    981      0.006194      0.009290     -7.455267     -7.445977     -0.000032
    982      0.006150      0.009226     -7.455202     -7.445977      0.000313
    983      0.006104      0.009157     -7.455133     -7.445977      0.000677
    984      0.006057      0.009085     -7.455061     -7.445977      0.001051
    985      0.006008      0.009012     -7.454989     -7.445977      0.001425
    986      0.005960      0.008940     -7.454917     -7.445976      0.001793
    987      0.005914      0.008871     -7.454847     -7.445976      0.002146
    988      0.005870      0.008804     -7.454781     -7.445976      0.002477
    989      0.005828      0.008742     -7.454719     -7.445976      0.002782
    990      0.005791      0.008686     -7.454662     -7.445976      0.003055
    991      0.005757      0.008635     -7.454612     -7.445976      0.003294
    992      0.005728      0.008592     -7.454568     -7.445976      0.003497
    993      0.005703      0.008555     -7.454531     -7.445976      0.003661
    994      0.005683      0.008525     -7.454501     -7.445976      0.003788
    995      0.005667      0.008501     -7.454477     -7.445976      0.003878
    996      0.005656      0.008484     -7.454460     -7.445976      0.003935
    997      0.005649      0.008473     -7.454449     -7.445976      0.003961
    998      0.005644      0.008467     -7.454443     -7.445976      0.003960
    999      0.005643      0.008465     -7.454441     -7.445976      0.003936
   1000      0.005644      0.008466     -7.454443     -7.445976      0.003896
#
# Means      0.005757      0.008636     -7.454612     -7.445977      0.003076
