#
# MD1: a minimal molecular dynamics program
#
# Problema 3
#  Input sample: amostra10.cry
#                                (only positions read from file)
# Output sample: amostra10.md1
# Number of steps:   20000, time step: 0.0100, total time:    200.0000
# Number of atoms:   256
# Box size:    6.200000    6.200000    6.200000, Volume:        238.328
# Density:    1.074150 (unchanged)
# Free evolution run.
#
#  Step   Temperature     Kinetic      Potential   Total Energy    Pressure
# -----  ------------  ------------  ------------  ------------  ------------
     88      0.005556      0.008334     -7.454255     -7.445921      0.005311
     89      0.006243      0.009365     -7.455297     -7.445933     -0.000020
     90      0.006906      0.010359     -7.456304     -7.445945     -0.005200
     91      0.007418      0.011127     -7.457082     -7.445955     -0.009223
     92      0.007676      0.011515     -7.457475     -7.445960     -0.011275
     93      0.007625      0.011438     -7.457398     -7.445960     -0.010916
     94      0.007269      0.010903     -7.456857     -7.445954     -0.008172
     95      0.006669      0.010004     -7.455947     -7.445943     -0.003534
     96      0.005934      0.008900     -7.454831     -7.445931      0.002148
     97      0.005193      0.007790     -7.453708     -7.445919      0.007840
     98      0.004575      0.006862     -7.452771     -7.445909      0.012552
     99      0.004174      0.006261     -7.452165     -7.445905      0.015535
    100      0.004038      0.006057     -7.451963     -7.445906      0.016433
    101      0.004161      0.006241     -7.452152     -7.445911      0.015328
    102      0.004485      0.006728     -7.452647     -7.445919      0.012682
    103      0.004925      0.007388     -7.453317     -7.445929      0.009202
    104      0.005385      0.008078     -7.454014     -7.445936      0.005654
    105      0.005783      0.008674     -7.454615     -7.445941      0.002687
    106      0.006065      0.009098     -7.455041     -7.445943      0.000701
    107      0.006216      0.009325     -7.455266     -7.445941     -0.000208
    108      0.006255      0.009383     -7.455320     -7.445937     -0.000229
    109      0.006224      0.009336     -7.455268     -7.445932      0.000256
    110      0.006176      0.009263     -7.455191     -7.445928      0.000794
    111      0.006155      0.009232     -7.455157     -7.445925      0.001000
    112      0.006188      0.009282     -7.455207     -7.445925      0.000667
    113      0.006272      0.009408     -7.455336     -7.445928     -0.000176
    114      0.006379      0.009568     -7.455501     -7.445933     -0.001261
    115      0.006459      0.009688     -7.455626     -7.445938     -0.002159
    116      0.006459      0.009688     -7.455630     -7.445942     -0.002396
    117      0.006335      0.009503     -7.455447     -7.445944     -0.001593
    118      0.006072      0.009109     -7.455051     -7.445942      0.000400
    119      0.005690      0.008536     -7.454472     -7.445937      0.003430
    120      0.005246      0.007869     -7.453798     -7.445928      0.007030
    121      0.004825      0.007237     -7.453156     -7.445919      0.010500
    122      0.004520      0.006780     -7.452692     -7.445912      0.013059
    123      0.004414      0.006621     -7.452528     -7.445907      0.014032
    124      0.004550      0.006825     -7.452733     -7.445908      0.013037
    125      0.004922      0.007383     -7.453297     -7.445914      0.010114
    126      0.005468      0.008203     -7.454126     -7.445924      0.005752
    127      0.006083      0.009124     -7.455061     -7.445936      0.000807
    128      0.006637      0.009955     -7.455903     -7.445948     -0.003680
    129      0.007009      0.010513     -7.456469     -7.445956     -0.006715
    130      0.007112      0.010667     -7.456627     -7.445959     -0.007590
    131      0.006917      0.010376     -7.456331     -7.445956     -0.006061
    132      0.006462      0.009693     -7.455639     -7.445946     -0.002415
    133      0.005843      0.008764     -7.454697     -7.445933      0.002575
    134      0.005194      0.007791     -7.453710     -7.445920      0.007824
    135      0.004659      0.006988     -7.452896     -7.445908      0.012175
    136      0.004356      0.006533     -7.452435     -7.445902      0.014665
    137      0.004352      0.006528     -7.452429     -7.445902      0.014741
    138      0.004650      0.006974     -7.452882     -7.445908      0.012378
    139      0.005185      0.007778     -7.453697     -7.445919      0.008080
    140      0.005847      0.008771     -7.454702     -7.445932      0.002752
    141      0.006498      0.009747     -7.455691     -7.445944     -0.002498
    142      0.007007      0.010511     -7.456464     -7.445954     -0.006605
    143      0.007275      0.010912     -7.456870     -7.445958     -0.008765
    144      0.007254      0.010881     -7.456838     -7.445957     -0.008590
    145      0.006957      0.010435     -7.456385     -7.445951     -0.006177
    146      0.006448      0.009672     -7.455613     -7.445941     -0.002068
    147      0.005833      0.008749     -7.454678     -7.445929      0.002885
    148      0.005231      0.007846     -7.453764     -7.445919      0.007706
    149      0.004750      0.007126     -7.453037     -7.445911      0.011508
    150      0.004469      0.006704     -7.452612     -7.445908      0.013674
    151      0.004418      0.006627     -7.452537     -7.445910      0.013964
    152      0.004578      0.006868     -7.452783     -7.445916      0.012541
    153      0.004893      0.007340     -7.453263     -7.445923      0.009893
    154      0.005282      0.007922     -7.453854     -7.445931      0.006693
    155      0.005661      0.008491     -7.454429     -7.445938      0.003630
    156      0.005965      0.008948     -7.454889     -7.445941      0.001244
    157      0.006159      0.009239     -7.455180     -7.445941     -0.000180
    158      0.006241      0.009362     -7.455300     -7.445938     -0.000647
    159      0.006241      0.009361     -7.455295     -7.445934     -0.000412
    160      0.006202      0.009303     -7.455233     -7.445929      0.000129
    161      0.006171      0.009257     -7.455183     -7.445926      0.000576
    162      0.006178      0.009267     -7.455193     -7.445926      0.000656
    163      0.006227      0.009341     -7.455269     -7.445928      0.000312
    164      0.006296      0.009444     -7.455376     -7.445932     -0.000280
    165      0.006340      0.009510     -7.455447     -7.445937     -0.000761
    166      0.006309      0.009463     -7.455405     -7.445941     -0.000708
    167      0.006163      0.009244     -7.455187     -7.445943      0.000228
    168      0.005888      0.008832     -7.454773     -7.445941      0.002190
    169      0.005507      0.008260     -7.454195     -7.445935      0.005030
    170      0.005077      0.007615     -7.453542     -7.445927      0.008310
    171      0.004683      0.007025     -7.452943     -7.445918      0.011370
    172      0.004417      0.006626     -7.452537     -7.445911      0.013486
    173      0.004355      0.006533     -7.452440     -7.445907      0.014045
    174      0.004537      0.006805     -7.452713     -7.445908      0.012719
    175      0.004950      0.007426     -7.453340     -7.445914      0.009573
    176      0.005534      0.008301     -7.454225     -7.445924      0.005079
    177      0.006186      0.009279     -7.455214     -7.445936      0.000033
    178      0.006783      0.010174     -7.456121     -7.445947     -0.004614
    179      0.007211      0.010816     -7.456771     -7.445955     -0.007959
    180      0.007387      0.011080     -7.457038     -7.445958     -0.009345
    181      0.007276      0.010914     -7.456870     -7.445956     -0.008496
    182      0.006900      0.010350     -7.456299     -7.445949     -0.005572
    183      0.006329      0.009494     -7.455432     -7.445939     -0.001131
    184      0.005669      0.008504     -7.454431     -7.445927      0.003999
    185      0.005040      0.007559     -7.453476     -7.445917      0.008889
    186      0.004547      0.006821     -7.452731     -7.445910      0.012696
    187      0.004270      0.006405     -7.452312     -7.445906      0.014822
    188      0.004243      0.006364     -7.452271     -7.445907      0.015008
    189      0.004453      0.006679     -7.452591     -7.445912      0.013358
    190      0.004850      0.007274     -7.453194     -7.445920      0.010280
    191      0.005356      0.008035     -7.453963     -7.445928      0.006380
    192      0.005887      0.008830     -7.454766     -7.445936      0.002330
    193      0.006360      0.009541     -7.455482     -7.445942     -0.001254
    194      0.006715      0.010073     -7.456018     -7.445945     -0.003909
    195      0.006914      0.010371     -7.456317     -7.445946     -0.005363
    196      0.006944      0.010415     -7.456361     -7.445945     -0.005545
    197      0.006815      0.010222     -7.456165     -7.445943     -0.004550
    198      0.006554      0.009832     -7.455771     -7.445939     -0.002591
    199      0.006200      0.009300     -7.455235     -7.445935      0.000043
    200      0.005796      0.008694     -7.454624     -7.445931      0.003034
    201      0.005388      0.008081     -7.454008     -7.445926      0.006051
    202      0.005021      0.007532     -7.453455     -7.445922      0.008769
    203      0.004741      0.007111     -7.453030     -7.445919      0.010877
    204      0.004583      0.006874     -7.452791     -7.445916      0.012097
    205      0.004576      0.006865     -7.452779     -7.445915      0.012209
    206      0.004734      0.007101     -7.453017     -7.445915      0.011095
    207      0.005049      0.007573     -7.453491     -7.445918      0.008788
    208      0.005488      0.008232     -7.454156     -7.445924      0.005502
    209      0.005997      0.008996     -7.454926     -7.445931      0.001649
    210      0.006499      0.009749     -7.455688     -7.445939     -0.002203
    211      0.006912      0.010368     -7.456314     -7.445946     -0.005401
    212      0.007156      0.010734     -7.456686     -7.445952     -0.007331
    213      0.007177      0.010766     -7.456719     -7.445953     -0.007542
    214      0.006956      0.010435     -7.456386     -7.445951     -0.005867
    215      0.006520      0.009780     -7.455724     -7.445944     -0.002491
    216      0.005937      0.008906     -7.454840     -7.445934      0.002050
    217      0.005312      0.007967     -7.453891     -7.445923      0.006944
    218      0.004761      0.007142     -7.453055     -7.445913      0.011258
    219      0.004394      0.006591     -7.452497     -7.445906      0.014130
    220      0.004284      0.006426     -7.452330     -7.445903      0.014963
    221      0.004453      0.006680     -7.452587     -7.445907      0.013572
    222      0.004865      0.007298     -7.453213     -7.445916      0.010245
    223      0.005430      0.008145     -7.454073     -7.445927      0.005695
    224      0.006026      0.009039     -7.454979     -7.445940      0.000908
    225      0.006524      0.009786     -7.455736     -7.445950     -0.003078
    226      0.006817      0.010226     -7.456181     -7.445956     -0.005404
    227      0.006848      0.010272     -7.456227     -7.445955     -0.005593
    228      0.006618      0.009926     -7.455876     -7.445949     -0.003661
    229      0.006189      0.009284     -7.455223     -7.445939     -0.000114
    230      0.005670      0.008506     -7.454432     -7.445927      0.004167
    231      0.005189      0.007784     -7.453700     -7.445915      0.008134
    232      0.004863      0.007295     -7.453203     -7.445908      0.010828
    233      0.004770      0.007154     -7.453060     -7.445906      0.011609
    234      0.004927      0.007390     -7.453301     -7.445910      0.010315
    235      0.005292      0.007937     -7.453857     -7.445920      0.007300
    236      0.005768      0.008652     -7.454584     -7.445931      0.003341
    237      0.006235      0.009352     -7.455295     -7.445943     -0.000553
    238      0.006572      0.009858     -7.455809     -7.445951     -0.003401
    239      0.006696      0.010044     -7.455998     -7.445954     -0.004494
    240      0.006577      0.009866     -7.455817     -7.445951     -0.003570
    241      0.006249      0.009373     -7.455315     -7.445942     -0.000888
    242      0.005799      0.008698     -7.454629     -7.445930      0.002837
    243      0.005349      0.008023     -7.453942     -7.445918      0.006610
    244      0.005022      0.007533     -7.453443     -7.445909      0.009408
    245      0.004912      0.007368     -7.453274     -7.445906      0.010443
    246      0.005057      0.007585     -7.453493     -7.445908      0.009378
    247      0.005425      0.008138     -7.454055     -7.445917      0.006431
    248      0.005927      0.008891     -7.454821     -7.445930      0.002328
    249      0.006430      0.009645     -7.455588     -7.445944     -0.001863
    250      0.006794      0.010191     -7.456145     -7.445954     -0.004998
    251      0.006908      0.010362     -7.456322     -7.445960     -0.006144
    252      0.006718      0.010076     -7.456034     -7.445958     -0.004822
    253      0.006241      0.009361     -7.455311     -7.445949     -0.001145
    254      0.005568      0.008353     -7.454288     -7.445936      0.004189
    255      0.004843      0.007265     -7.453185     -7.445920      0.010037
    256      0.004231      0.006347     -7.452252     -7.445905      0.015066
    257      0.003880      0.005820     -7.451716     -7.445896      0.018066
    258      0.003886      0.005829     -7.451724     -7.445894      0.018233
    259      0.004270      0.006405     -7.452305     -7.445900      0.015375
    260      0.004967      0.007451     -7.453364     -7.445913      0.009966
    261      0.005846      0.008769     -7.454699     -7.445930      0.003049
    262      0.006733      0.010100     -7.456046     -7.445947     -0.003998
    263      0.007452      0.011179     -7.457139     -7.445960     -0.009764
    264      0.007864      0.011795     -7.457763     -7.445967     -0.013110
    265      0.007891      0.011836     -7.457803     -7.445967     -0.013409
    266      0.007536      0.011305     -7.457264     -7.445959     -0.010664
    267      0.006879      0.010318     -7.456265     -7.445946     -0.005487
    268      0.006054      0.009081     -7.455012     -7.445931      0.001039
    269      0.005225      0.007838     -7.453754     -7.445916      0.007611
    270      0.004548      0.006823     -7.452727     -7.445904      0.012979
    271      0.004140      0.006209     -7.452109     -7.445899      0.016208
    272      0.004053      0.006079     -7.451980     -7.445901      0.016864
    273      0.004273      0.006410     -7.452318     -7.445908      0.015065
    274      0.004725      0.007088     -7.453007     -7.445919      0.011421
    275      0.005294      0.007940     -7.453872     -7.445931      0.006852
    276      0.005854      0.008780     -7.454722     -7.445941      0.002364
    277      0.006298      0.009447     -7.455395     -7.445948     -0.001180
    278      0.006558      0.009836     -7.455786     -7.445950     -0.003227
    279      0.006612      0.009918     -7.455866     -7.445947     -0.003615
    280      0.006487      0.009731     -7.455672     -7.445942     -0.002553
    281      0.006240      0.009360     -7.455295     -7.445935     -0.000519
    282      0.005946      0.008919     -7.454846     -7.445928      0.001886
    283      0.005674      0.008510     -7.454433     -7.445923      0.004089
    284      0.005476      0.008214     -7.454134     -7.445921      0.005673
    285      0.005377      0.008066     -7.453987     -7.445921      0.006436
    286      0.005377      0.008065     -7.453988     -7.445923      0.006404
    287      0.005452      0.008177     -7.454104     -7.445926      0.005767
    288      0.005569      0.008354     -7.454283     -7.445929      0.004802
    289      0.005697      0.008546     -7.454478     -7.445932      0.003782
    290      0.005812      0.008717     -7.454650     -7.445933      0.002904
    291      0.005900      0.008850     -7.454783     -7.445933      0.002259
    292      0.005962      0.008944     -7.454876     -7.445932      0.001840
    293      0.006004      0.009006     -7.454938     -7.445931      0.001581
    294      0.006032      0.009048     -7.454979     -7.445931      0.001407
    295      0.006048      0.009073     -7.455004     -7.445932      0.001284
    296      0.006048      0.009072     -7.455004     -7.445933      0.001241
    297      0.006019      0.009029     -7.454963     -7.445934      0.001370
    298      0.005949      0.008923     -7.454858     -7.445935      0.001793
    299      0.005826      0.008740     -7.454675     -7.445935      0.002611
    300      0.005652      0.008478     -7.454412     -7.445934      0.003849
    301      0.005441      0.008161     -7.454092     -7.445931      0.005418
    302      0.005222      0.007832     -7.453759     -7.445927      0.007103
    303      0.005036      0.007554     -7.453476     -7.445923      0.008586
    304      0.004928      0.007392     -7.453311     -7.445919      0.009512
    305      0.004935      0.007403     -7.453320     -7.445917      0.009575
    306      0.005076      0.007615     -7.453532     -7.445918      0.008602
    307      0.005345      0.008018     -7.453939     -7.445921      0.006624
    308      0.005706      0.008560     -7.454486     -7.445927      0.003893
    309      0.006103      0.009154     -7.455087     -7.445933      0.000849
    310      0.006464      0.009695     -7.455635     -7.445940     -0.001964
    311      0.006722      0.010084     -7.456028     -7.445945     -0.004014
    312      0.006829      0.010244     -7.456191     -7.445947     -0.004901
    313      0.006764      0.010146     -7.456091     -7.445945     -0.004450
    314      0.006539      0.009808     -7.455749     -7.445941     -0.002744
    315      0.006197      0.009296     -7.455231     -7.445935     -0.000115
    316      0.005803      0.008705     -7.454633     -7.445928      0.002941
    317      0.005427      0.008141     -7.454063     -7.445922      0.005872
    318      0.005131      0.007697     -7.453615     -7.445918      0.008181
    319      0.004957      0.007436     -7.453353     -7.445917      0.009533
    320      0.004921      0.007381     -7.453299     -7.445918      0.009801
    321      0.005009      0.007514     -7.453435     -7.445921      0.009077
    322      0.005190      0.007785     -7.453711     -7.445926      0.007628
    323      0.005417      0.008126     -7.454056     -7.445930      0.005822
    324      0.005642      0.008464     -7.454398     -7.445934      0.004045
    325      0.005827      0.008740     -7.454677     -7.445936      0.002614
    326      0.005947      0.008921     -7.454857     -7.445937      0.001721
    327      0.005997      0.008996     -7.454931     -7.445936      0.001404
    328      0.005990      0.008985     -7.454918     -7.445933      0.001557
    329      0.005950      0.008925     -7.454855     -7.445930      0.001968
    330      0.005908      0.008861     -7.454789     -7.445928      0.002383
    331      0.005889      0.008833     -7.454759     -7.445926      0.002578
    332      0.005908      0.008862     -7.454789     -7.445926      0.002427
    333      0.005964      0.008946     -7.454874     -7.445928      0.001944
    334      0.006036      0.009054     -7.454986     -7.445932      0.001294
    335      0.006090      0.009136     -7.455071     -7.445935      0.000754
    336      0.006090      0.009135     -7.455073     -7.445938      0.000639
    337      0.006005      0.009007     -7.454947     -7.445939      0.001203
    338      0.005824      0.008736     -7.454674     -7.445938      0.002550
    339      0.005563      0.008344     -7.454278     -7.445934      0.004568
    340      0.005265      0.007897     -7.453825     -7.445928      0.006925
    341      0.004992      0.007489     -7.453410     -7.445921      0.009124
    342      0.004815      0.007222     -7.453138     -7.445916      0.010610
    343      0.004791      0.007187     -7.453100     -7.445912      0.010901
    344      0.004955      0.007432     -7.453345     -7.445913      0.009723
    345      0.005299      0.007949     -7.453866     -7.445917      0.007099
    346      0.005780      0.008670     -7.454595     -7.445925      0.003372
    347      0.006318      0.009478     -7.455412     -7.445934     -0.000841
    348      0.006815      0.010223     -7.456167     -7.445944     -0.004762
    349      0.007173      0.010759     -7.456710     -7.445951     -0.007610
    350      0.007313      0.010969     -7.456924     -7.445955     -0.008761
    351      0.007194      0.010791     -7.456745     -7.445954     -0.007880
    352      0.006822      0.010233     -7.456182     -7.445949     -0.005004
    353      0.006250      0.009374     -7.455315     -7.445941     -0.000550
    354      0.005569      0.008353     -7.454283     -7.445930      0.004757
    355      0.004894      0.007341     -7.453260     -7.445918      0.010011
    356      0.004341      0.006512     -7.452421     -7.445909      0.014294
    357      0.004005      0.006008     -7.451912     -7.445904      0.016853
    358      0.003943      0.005915     -7.451818     -7.445903      0.017244
    359      0.004163      0.006245     -7.452152     -7.445907      0.015422
    360      0.004621      0.006932     -7.452848     -7.445915      0.011749
    361      0.005232      0.007847     -7.453774     -7.445926      0.006924
    362      0.005883      0.008825     -7.454762     -7.445937      0.001838
    363      0.006462      0.009693     -7.455639     -7.445946     -0.002600
    364      0.006873      0.010309     -7.456261     -7.445952     -0.005646
    365      0.007059      0.010589     -7.456541     -7.445953     -0.006867
    366      0.007010      0.010515     -7.456464     -7.445949     -0.006216
    367      0.006763      0.010145     -7.456087     -7.445942     -0.004024
    368      0.006391      0.009586     -7.455519     -7.445933     -0.000909
    369      0.005985      0.008978     -7.454903     -7.445925      0.002368
    370      0.005635      0.008453     -7.454371     -7.445918      0.005088
    371      0.005407      0.008110     -7.454026     -7.445915      0.006727
    372      0.005330      0.007995     -7.453911     -7.445917      0.007073
    373      0.005392      0.008088     -7.454009     -7.445921      0.006257
    374      0.005547      0.008321     -7.454248     -7.445928      0.004701
    375      0.005726      0.008589     -7.454524     -7.445935      0.002997
    376      0.005859      0.008789     -7.454729     -7.445940      0.001745
    377      0.005893      0.008840     -7.454781     -7.445942      0.001396
    378      0.005806      0.008709     -7.454649     -7.445940      0.002132
    379      0.005612      0.008418     -7.454354     -7.445936      0.003817
    380      0.005361      0.008041     -7.453970     -7.445929      0.006038
    381      0.005121      0.007681     -7.453603     -7.445922      0.008199
    382      0.004964      0.007447     -7.453363     -7.445916      0.009681
    383      0.004948      0.007423     -7.453337     -7.445914      0.009992
    384      0.005099      0.007649     -7.453564     -7.445915      0.008900
    385      0.005405      0.008107     -7.454027     -7.445920      0.006497
    386      0.005815      0.008722     -7.454649     -7.445927      0.003187
    387      0.006254      0.009380     -7.455316     -7.445936     -0.000392
    388      0.006633      0.009950     -7.455893     -7.445943     -0.003515
    389      0.006875      0.010313     -7.456261     -7.445948     -0.005523
    390      0.006926      0.010390     -7.456339     -7.445950     -0.005976
    391      0.006774      0.010160     -7.456107     -7.445947     -0.004756
    392      0.006445      0.009667     -7.455607     -7.445941     -0.002098
    393      0.006005      0.009008     -7.454940     -7.445932      0.001462
    394      0.005543      0.008314     -7.454237     -7.445923      0.005195
    395      0.005150      0.007725     -7.453641     -7.445916      0.008348
    396      0.004901      0.007351     -7.453263     -7.445912      0.010310
    397      0.004837      0.007255     -7.453167     -7.445912      0.010747
    398      0.004956      0.007434     -7.453351     -7.445916      0.009680
    399      0.005216      0.007825     -7.453748     -7.445923      0.007469
    400      0.005544      0.008317     -7.454248     -7.445932      0.004717
    401      0.005856      0.008784     -7.454723     -7.445939      0.002126
    402      0.006075      0.009113     -7.455056     -7.445943      0.000318
    403      0.006154      0.009231     -7.455175     -7.445944     -0.000309
    404      0.006081      0.009122     -7.455063     -7.445942      0.000334
    405      0.005885      0.008827     -7.454763     -7.445936      0.002011
    406      0.005623      0.008435     -7.454364     -7.445929      0.004231
    407      0.005371      0.008057     -7.453979     -7.445922      0.006379
    408      0.005200      0.007800     -7.453717     -7.445917      0.007867
    409      0.005158      0.007737     -7.453652     -7.445916      0.008281
    410      0.005263      0.007894     -7.453811     -7.445917      0.007478
    411      0.005495      0.008242     -7.454165     -7.445922      0.005613
    412      0.005805      0.008707     -7.454636     -7.445929      0.003094
    413      0.006125      0.009187     -7.455122     -7.445935      0.000475
    414      0.006386      0.009579     -7.455520     -7.445941     -0.001679
    415      0.006535      0.009802     -7.455746     -7.445943     -0.002919
    416      0.006542      0.009813     -7.455756     -7.445943     -0.003010
    417      0.006409      0.009614     -7.455555     -7.445940     -0.001962
    418      0.006166      0.009249     -7.455184     -7.445936     -0.000015
    419      0.005861      0.008791     -7.454721     -7.445930      0.002430
    420      0.005551      0.008327     -7.454252     -7.445925      0.004900
    421      0.005293      0.007939     -7.453860     -7.445921      0.006951
    422      0.005127      0.007690     -7.453609     -7.445919      0.008253
    423      0.005074      0.007611     -7.453530     -7.445919      0.008642
    424      0.005134      0.007702     -7.453623     -7.445921      0.008137
    425      0.005287      0.007930     -7.453855     -7.445924      0.006917
    426      0.005497      0.008245     -7.454173     -7.445928      0.005263
    427      0.005725      0.008587     -7.454519     -7.445932      0.003495
    428      0.005934      0.008902     -7.454836     -7.445934      0.001900
    429      0.006098      0.009147     -7.455083     -7.445936      0.000681
    430      0.006202      0.009303     -7.455238     -7.445936     -0.000060
    431      0.006242      0.009364     -7.455299     -7.445935     -0.000324
    432      0.006227      0.009340     -7.455275     -7.445934     -0.000177
    433      0.006167      0.009250     -7.455183     -7.445933      0.000280
    434      0.006073      0.009109     -7.455042     -7.445932      0.000958
    435      0.005954      0.008931     -7.454863     -7.445932      0.001796
    436      0.005816      0.008724     -7.454656     -7.445931      0.002763
    437      0.005663      0.008494     -7.454425     -7.445931      0.003842
    438      0.005502      0.008252     -7.454182     -7.445930      0.004996
    439      0.005344      0.008016     -7.453944     -7.445928      0.006150
    440      0.005207      0.007810     -7.453736     -7.445926      0.007176
    441      0.005113      0.007669     -7.453593     -7.445924      0.007910
    442      0.005082      0.007623     -7.453545     -7.445922      0.008188
    443      0.005130      0.007695     -7.453617     -7.445922      0.007888
    444      0.005259      0.007889     -7.453812     -7.445923      0.006974
    445      0.005460      0.008190     -7.454116     -7.445925      0.005522
    446      0.005707      0.008561     -7.454490     -7.445929      0.003714
    447      0.005967      0.008950     -7.454883     -7.445932      0.001812
