#
# MD1: a minimal molecular dynamics program
#
# Problema 3
#  Input sample: amostra5.cry
#                                (only positions read from file)
# Output sample: amostra5.md1
# Number of steps:   40000, time step: 0.0050, total time:    200.0000
# Number of atoms:   256
# Box size:    6.200000    6.200000    6.200000, Volume:        238.328
# Density:    1.074150 (unchanged)
# Free evolution run.
#
#  Step   Temperature     Kinetic      Potential   Total Energy    Pressure
# -----  ------------  ------------  ------------  ------------  ------------
    231      0.006430      0.009646     -7.455652     -7.446007     -0.002473
    232      0.006415      0.009622     -7.455630     -7.446007     -0.002455
    233      0.006369      0.009554     -7.455562     -7.446007     -0.002184
    234      0.006291      0.009436     -7.455444     -7.446008     -0.001634
    235      0.006178      0.009267     -7.455274     -7.446007     -0.000795
    236      0.006032      0.009048     -7.455055     -7.446007      0.000325
    237      0.005857      0.008786     -7.454792     -7.446007      0.001695
    238      0.005659      0.008488     -7.454494     -7.446006      0.003268
    239      0.005445      0.008168     -7.454173     -7.446005      0.004976
    240      0.005227      0.007840     -7.453844     -7.446004      0.006740
    241      0.005014      0.007521     -7.453524     -7.446003      0.008467
    242      0.004819      0.007229     -7.453230     -7.446002      0.010062
    243      0.004654      0.006981     -7.452981     -7.446001      0.011428
    244      0.004529      0.006793     -7.452793     -7.446000      0.012477
    245      0.004453      0.006680     -7.452679     -7.445999      0.013133
    246      0.004434      0.006651     -7.452650     -7.445999      0.013337
    247      0.004475      0.006713     -7.452712     -7.445999      0.013057
    248      0.004578      0.006867     -7.452866     -7.445999      0.012284
    249      0.004739      0.007109     -7.453108     -7.445999      0.011037
    250      0.004953      0.007429     -7.453430     -7.446000      0.009365
    251      0.005209      0.007814     -7.453816     -7.446001      0.007344
    252      0.005497      0.008245     -7.454248     -7.446003      0.005069
    253      0.005800      0.008701     -7.454705     -7.446004      0.002657
    254      0.006104      0.009157     -7.455162     -7.446006      0.000234
    255      0.006392      0.009589     -7.455596     -7.446007     -0.002069
    256      0.006649      0.009973     -7.455982     -7.446009     -0.004123
    257      0.006858      0.010288     -7.456297     -7.446010     -0.005812
    258      0.007010      0.010514     -7.456525     -7.446011     -0.007038
    259      0.007093      0.010640     -7.456651     -7.446011     -0.007725
    260      0.007103      0.010655     -7.456666     -7.446011     -0.007828
    261      0.007039      0.010558     -7.456569     -7.446011     -0.007335
    262      0.006902      0.010354     -7.456364     -7.446010     -0.006265
    263      0.006701      0.010051     -7.456061     -7.446010     -0.004673
    264      0.006445      0.009667     -7.455675     -7.446008     -0.002642
    265      0.006148      0.009222     -7.455229     -7.446007     -0.000282
    266      0.005827      0.008740     -7.454745     -7.446005      0.002279
    267      0.005499      0.008248     -7.454251     -7.446003      0.004899
    268      0.005182      0.007773     -7.453775     -7.446002      0.007432
    269      0.004895      0.007342     -7.453343     -7.446000      0.009737
    270      0.004653      0.006980     -7.452978     -7.445999      0.011685
    271      0.004470      0.006705     -7.452703     -7.445998      0.013166
    272      0.004356      0.006534     -7.452531     -7.445997      0.014097
    273      0.004318      0.006477     -7.452474     -7.445997      0.014425
    274      0.004358      0.006537     -7.452534     -7.445997      0.014130
    275      0.004474      0.006711     -7.452708     -7.445998      0.013228
    276      0.004659      0.006989     -7.452988     -7.445999      0.011765
    277      0.004905      0.007357     -7.453357     -7.446000      0.009822
    278      0.005197      0.007796     -7.453797     -7.446001      0.007500
    279      0.005521      0.008282     -7.454285     -7.446003      0.004923
    280      0.005860      0.008789     -7.454794     -7.446005      0.002227
    281      0.006195      0.009292     -7.455299     -7.446006     -0.000447
    282      0.006510      0.009765     -7.455773     -7.446008     -0.002962
    283      0.006789      0.010183     -7.456192     -7.446009     -0.005189
    284      0.007017      0.010526     -7.456536     -7.446010     -0.007017
    285      0.007185      0.010777     -7.456788     -7.446011     -0.008354
    286      0.007283      0.010924     -7.456935     -7.446011     -0.009139
    287      0.007308      0.010961     -7.456973     -7.446011     -0.009337
    288      0.007259      0.010888     -7.456899     -7.446011     -0.008944
    289      0.007139      0.010709     -7.456719     -7.446010     -0.007988
    290      0.006956      0.010434     -7.456443     -7.446009     -0.006524
    291      0.006719      0.010078     -7.456086     -7.446008     -0.004631
    292      0.006440      0.009661     -7.455667     -7.446007     -0.002409
    293      0.006135      0.009202     -7.455208     -7.446005      0.000027
    294      0.005817      0.008726     -7.454730     -7.446004      0.002554
    295      0.005503      0.008254     -7.454257     -7.446003      0.005050
    296      0.005206      0.007809     -7.453811     -7.446001      0.007395
    297      0.004941      0.007412     -7.453412     -7.446000      0.009483
    298      0.004719      0.007078     -7.453078     -7.445999      0.011224
    299      0.004548      0.006821     -7.452820     -7.445999      0.012549
    300      0.004433      0.006650     -7.452649     -7.445999      0.013413
    301      0.004379      0.006568     -7.452567     -7.445999      0.013798
    302      0.004383      0.006574     -7.452573     -7.445999      0.013710
    303      0.004442      0.006663     -7.452663     -7.446000      0.013181
    304      0.004550      0.006825     -7.452826     -7.446000      0.012264
    305      0.004699      0.007048     -7.453050     -7.446001      0.011027
    306      0.004878      0.007317     -7.453319     -7.446002      0.009554
    307      0.005077      0.007615     -7.453619     -7.446003      0.007933
    308      0.005284      0.007926     -7.453931     -7.446004      0.006255
    309      0.005489      0.008234     -7.454239     -7.446005      0.004608
    310      0.005683      0.008525     -7.454531     -7.446006      0.003068
    311      0.005857      0.008786     -7.454792     -7.446007      0.001701
    312      0.006006      0.009009     -7.455016     -7.446007      0.000554
    313      0.006125      0.009187     -7.455194     -7.446007     -0.000341
    314      0.006213      0.009319     -7.455326     -7.446007     -0.000973
    315      0.006270      0.009405     -7.455412     -7.446007     -0.001350
    316      0.006300      0.009450     -7.455456     -7.446007     -0.001494
    317      0.006306      0.009459     -7.455465     -7.446006     -0.001443
    318      0.006294      0.009441     -7.455447     -7.446005     -0.001243
    319      0.006270      0.009406     -7.455410     -7.446005     -0.000948
    320      0.006241      0.009362     -7.455366     -7.446004     -0.000611
    321      0.006212      0.009318     -7.455322     -7.446004     -0.000283
    322      0.006188      0.009282     -7.455286     -7.446003     -0.000008
    323      0.006173      0.009260     -7.455263     -7.446003      0.000181
    324      0.006170      0.009254     -7.455258     -7.446003      0.000266
    325      0.006177      0.009266     -7.455269     -7.446003      0.000242
    326      0.006195      0.009292     -7.455296     -7.446004      0.000119
    327      0.006219      0.009329     -7.455333     -7.446004     -0.000078
    328      0.006245      0.009368     -7.455372     -7.446005     -0.000312
