#
# MD1: a minimal molecular dynamics program
#
# Problema 3
#  Input sample: amostra50.cry
#                                (only positions read from file)
# Output sample: amostra50.md1
# Number of steps:    4000, time step: 0.0500, total time:    200.0000
# Number of atoms:   256
# Box size:    6.200000    6.200000    6.200000, Volume:        238.328
# Density:    1.074150 (unchanged)
# Free evolution run.
#
#  Step   Temperature     Kinetic      Potential   Total Energy    Pressure
# -----  ------------  ------------  ------------  ------------  ------------
     86      0.006255      0.009382     -7.452323     -7.442941      0.016354
     87      0.005621      0.008432     -7.450403     -7.441971      0.027633
     88      0.005967      0.008951     -7.451331     -7.442380      0.022637
     89      0.006119      0.009178     -7.451661     -7.442483      0.020681
     90      0.005358      0.008037     -7.450001     -7.441964      0.029467
     91      0.006216      0.009323     -7.451927     -7.442603      0.019387
     92      0.005896      0.008844     -7.450951     -7.442107      0.024754
     93      0.005837      0.008756     -7.451253     -7.442497      0.022669
     94      0.005522      0.008282     -7.450241     -7.441958      0.028439
     95      0.006252      0.009378     -7.452160     -7.442782      0.017457
     96      0.005392      0.008088     -7.449753     -7.441665      0.031701
     97      0.006822      0.010232     -7.453314     -7.443082      0.011446
     98      0.004832      0.007248     -7.448880     -7.441632      0.035772
     99      0.006124      0.009185     -7.451697     -7.442512      0.020216
    100      0.006234      0.009352     -7.452037     -7.442686      0.018629
    101      0.005117      0.007675     -7.449048     -7.441373      0.035541
    102      0.007347      0.011021     -7.454710     -7.443690      0.003233
    103      0.003917      0.005876     -7.446573     -7.440697      0.048696
    104      0.007288      0.010932     -7.454474     -7.443542      0.004889
    105      0.005370      0.008055     -7.449767     -7.441712      0.031381
    106      0.005616      0.008424     -7.450609     -7.442185      0.026386
    107      0.006787      0.010181     -7.453117     -7.442937      0.012408
    108      0.004804      0.007206     -7.448671     -7.441465      0.036981
    109      0.006371      0.009557     -7.452563     -7.443006      0.015162
    110      0.005474      0.008210     -7.449836     -7.441626      0.031098
    111      0.006754      0.010131     -7.453071     -7.442940      0.013079
    112      0.005258      0.007887     -7.449709     -7.441821      0.031102
    113      0.005803      0.008705     -7.451097     -7.442392      0.023420
    114      0.006140      0.009210     -7.451683     -7.442473      0.020588
    115      0.005463      0.008195     -7.450162     -7.441967      0.028525
    116      0.006411      0.009617     -7.452186     -7.442569      0.017989
    117      0.005970      0.008955     -7.451171     -7.442216      0.023496
    118      0.005412      0.008119     -7.450414     -7.442296      0.026731
    119      0.005502      0.008253     -7.450275     -7.442022      0.028204
    120      0.006621      0.009932     -7.452671     -7.442739      0.015154
    121      0.005693      0.008539     -7.450403     -7.441864      0.028002
    122      0.006338      0.009506     -7.452195     -7.442689      0.017373
    123      0.005172      0.007758     -7.449776     -7.442018      0.030425
    124      0.005632      0.008449     -7.450598     -7.442149      0.026376
    125      0.006558      0.009837     -7.452621     -7.442784      0.015077
    126      0.005441      0.008162     -7.449751     -7.441590      0.031875
    127      0.006753      0.010129     -7.453261     -7.443132      0.011548
    128      0.004782      0.007173     -7.448578     -7.441405      0.036948
    129      0.006443      0.009664     -7.452580     -7.442916      0.015649
    130      0.005758      0.008637     -7.450634     -7.441996      0.026386
    131      0.005893      0.008840     -7.451153     -7.442313      0.023324
    132      0.006038      0.009056     -7.451537     -7.442481      0.021155
    133      0.005484      0.008227     -7.450111     -7.441884      0.028958
    134      0.006330      0.009495     -7.452303     -7.442807      0.016914
    135      0.005415      0.008123     -7.449767     -7.441644      0.031167
    136      0.006673      0.010009     -7.453020     -7.443011      0.012866
    137      0.005261      0.007891     -7.449467     -7.441576      0.032811
    138      0.006239      0.009358     -7.452316     -7.442958      0.016310
    139      0.004992      0.007488     -7.449034     -7.441546      0.034962
    140      0.006863      0.010295     -7.453110     -7.442815      0.012996
    141      0.006098      0.009148     -7.451482     -7.442335      0.021555
    142      0.005032      0.007548     -7.449270     -7.441723      0.033525
    143      0.006604      0.009906     -7.452998     -7.443091      0.012598
    144      0.004905      0.007357     -7.448678     -7.441321      0.037375
    145      0.007105      0.010658     -7.453847     -7.443188      0.008386
    146      0.005367      0.008050     -7.449779     -7.441728      0.030904
    147      0.005788      0.008681     -7.451073     -7.442392      0.023579
    148      0.006118      0.009177     -7.451664     -7.442486      0.020070
    149      0.005424      0.008136     -7.449972     -7.441837      0.030050
    150      0.006706      0.010060     -7.452913     -7.442853      0.013777
    151      0.005342      0.008012     -7.449818     -7.441806      0.030570
    152      0.005977      0.008965     -7.451470     -7.442505      0.021351
    153      0.005883      0.008824     -7.451028     -7.442203      0.023970
    154      0.005934      0.008901     -7.451172     -7.442271      0.022985
    155      0.006072      0.009107     -7.451446     -7.442339      0.022024
    156      0.005988      0.008981     -7.451186     -7.442205      0.023300
    157      0.005775      0.008663     -7.451138     -7.442475      0.022687
    158      0.005263      0.007895     -7.449683     -7.441788      0.031075
    159      0.006815      0.010222     -7.453073     -7.442851      0.013196
    160      0.005663      0.008494     -7.450396     -7.441903      0.027683
    161      0.005858      0.008788     -7.451190     -7.442403      0.022423
    162      0.005871      0.008807     -7.451063     -7.442256      0.023967
    163      0.005839      0.008758     -7.450982     -7.442224      0.024050
    164      0.005932      0.008898     -7.451265     -7.442367      0.022468
    165      0.005990      0.008985     -7.451044     -7.442059      0.024476
    166      0.006592      0.009888     -7.452590     -7.442702      0.015117
    167      0.004982      0.007472     -7.449323     -7.441851      0.033012
    168      0.005688      0.008532     -7.450857     -7.442325      0.024283
    169      0.006466      0.009699     -7.452144     -7.442445      0.018195
    170      0.006028      0.009043     -7.451206     -7.442164      0.023537
    171      0.006043      0.009065     -7.451405     -7.442340      0.021793
    172      0.005621      0.008431     -7.450716     -7.442285      0.025265
    173      0.005494      0.008241     -7.450285     -7.442043      0.027757
    174      0.006484      0.009725     -7.452315     -7.442589      0.016898
    175      0.005833      0.008749     -7.450824     -7.442075      0.025424
    176      0.005950      0.008926     -7.451287     -7.442362      0.022468
    177      0.005746      0.008619     -7.450878     -7.442258      0.024364
    178      0.005908      0.008862     -7.451004     -7.442142      0.024236
    179      0.006200      0.009301     -7.451941     -7.442640      0.018533
    180      0.005275      0.007913     -7.449533     -7.441620      0.032561
    181      0.006986      0.010479     -7.453547     -7.443068      0.010147
    182      0.005031      0.007547     -7.449162     -7.441615      0.033962
    183      0.006096      0.009145     -7.451665     -7.442520      0.020370
    184      0.006121      0.009181     -7.451658     -7.442477      0.020129
    185      0.005357      0.008035     -7.449691     -7.441656      0.031919
    186      0.007194      0.010790     -7.453974     -7.443184      0.007577
    187      0.004762      0.007142     -7.448569     -7.441427      0.036991
    188      0.006221      0.009332     -7.452010     -7.442678      0.018535
    189      0.006089      0.009134     -7.451484     -7.442350      0.021239
    190      0.005306      0.007960     -7.449782     -7.441822      0.030738
    191      0.006906      0.010360     -7.453170     -7.442810      0.012589
    192      0.005737      0.008606     -7.450598     -7.441992      0.026564
    193      0.005330      0.007994     -7.450345     -7.442350      0.026752
    194      0.005645      0.008468     -7.450415     -7.441948      0.027279
    195      0.007082      0.010623     -7.453441     -7.442818      0.011372
    196      0.005540      0.008311     -7.450305     -7.441994      0.027910
    197      0.005297      0.007945     -7.450092     -7.442147      0.028318
    198      0.006270      0.009405     -7.451849     -7.442444      0.019569
    199      0.006269      0.009404     -7.451643     -7.442240      0.021043
    200      0.005749      0.008624     -7.451080     -7.442456      0.022967
    201      0.005167      0.007751     -7.449394     -7.441643      0.033115
    202      0.007219      0.010829     -7.453997     -7.443168      0.007843
    203      0.005078      0.007618     -7.449121     -7.441504      0.034619
    204      0.006137      0.009205     -7.451924     -7.442718      0.018368
    205      0.005610      0.008415     -7.450581     -7.442167      0.026233
    206      0.005841      0.008761     -7.450686     -7.441925      0.026389
    207      0.007373      0.011059     -7.454220     -7.443161      0.006534
    208      0.004521      0.006782     -7.448150     -7.441368      0.039616
    209      0.005766      0.008649     -7.451361     -7.442712      0.021123
    210      0.006143      0.009214     -7.451206     -7.441991      0.023713
    211      0.006823      0.010234     -7.452976     -7.442742      0.013978
    212      0.005125      0.007687     -7.449636     -7.441948      0.030721
    213      0.005412      0.008118     -7.450191     -7.442073      0.028296
    214      0.006939      0.010409     -7.453189     -7.442780      0.012813
    215      0.005734      0.008601     -7.450496     -7.441896      0.026994
