#
# MD1: a minimal molecular dynamics program
#
# Problema 2
#  Input sample: a3.cry
#                                (only positions read from file)
# Output sample: a3.md1
# Number of steps:    1000, time step: 0.0032, total time:      3.2000
# Number of atoms:   108
# Box size:    4.650000    4.650000    4.650000, Volume:        100.545
# Density:    1.074150 (unchanged)
# Free evolution run.
#
#  Step   Temperature     Kinetic      Potential   Total Energy    Pressure
# -----  ------------  ------------  ------------  ------------  ------------
     59      0.005939      0.008909     -7.444242     -7.435333      0.230958
     60      0.006112      0.009168     -7.444501     -7.435333      0.229533
     61      0.006250      0.009374     -7.444708     -7.435333      0.228400
     62      0.006350      0.009525     -7.444858     -7.435333      0.227580
     63      0.006412      0.009618     -7.444951     -7.435333      0.227084
     64      0.006435      0.009653     -7.444986     -7.435333      0.226914
     65      0.006420      0.009629     -7.444962     -7.435333      0.227067
     66      0.006367      0.009551     -7.444883     -7.435332      0.227529
     67      0.006281      0.009422     -7.444754     -7.435332      0.228276
     68      0.006165      0.009248     -7.444578     -7.435331      0.229279
     69      0.006022      0.009034     -7.444364     -7.435331      0.230501
     70      0.005857      0.008786     -7.444116     -7.435330      0.231907
     71      0.005674      0.008512     -7.443841     -7.435329      0.233450
     72      0.005480      0.008221     -7.443550     -7.435329      0.235080
     73      0.005282      0.007922     -7.443251     -7.435329      0.236748
     74      0.005084      0.007626     -7.442954     -7.435328      0.238404
     75      0.004894      0.007341     -7.442669     -7.435329      0.239993
     76      0.004718      0.007077     -7.442404     -7.435328      0.241473
     77      0.004560      0.006840     -7.442167     -7.435327      0.242798
     78      0.004425      0.006638     -7.441965     -7.435327      0.243929
     79      0.004318      0.006476     -7.441804     -7.435327      0.244832
     80      0.004241      0.006361     -7.441688     -7.435327      0.245484
     81      0.004196      0.006294     -7.441621     -7.435327      0.245864
     82      0.004187      0.006281     -7.441608     -7.435326      0.245957
     83      0.004215      0.006323     -7.441649     -7.435327      0.245756
     84      0.004277      0.006416     -7.441743     -7.435327      0.245271
     85      0.004372      0.006558     -7.441886     -7.435327      0.244514
     86      0.004498      0.006747     -7.442075     -7.435328      0.243503
     87      0.004652      0.006978     -7.442305     -7.435328      0.242265
     88      0.004829      0.007243     -7.442572     -7.435329      0.240832
     89      0.005024      0.007536     -7.442865     -7.435329      0.239244
     90      0.005234      0.007851     -7.443180     -7.435329      0.237541
     91      0.005452      0.008178     -7.443507     -7.435330      0.235768
     92      0.005672      0.008508     -7.443838     -7.435330      0.233974
     93      0.005889      0.008833     -7.444164     -7.435331      0.232203
     94      0.006096      0.009144     -7.444476     -7.435331      0.230504
     95      0.006289      0.009433     -7.444766     -7.435332      0.228919
     96      0.006463      0.009694     -7.445025     -7.435331      0.227494
     97      0.006613      0.009919     -7.445251     -7.435332      0.226258
     98      0.006735      0.010103     -7.445435     -7.435332      0.225245
     99      0.006828      0.010242     -7.445573     -7.435332      0.224484
    100      0.006888      0.010332     -7.445663     -7.435331      0.223991
    101      0.006913      0.010370     -7.445701     -7.435331      0.223778
    102      0.006903      0.010355     -7.445686     -7.435331      0.223852
    103      0.006858      0.010288     -7.445619     -7.435331      0.224213
    104      0.006780      0.010170     -7.445501     -7.435331      0.224848
    105      0.006670      0.010006     -7.445336     -7.435330      0.225743
    106      0.006531      0.009797     -7.445127     -7.435330      0.226876
    107      0.006366      0.009549     -7.444879     -7.435329      0.228220
    108      0.006180      0.009269     -7.444598     -7.435328      0.229740
    109      0.005975      0.008962     -7.444290     -7.435328      0.231401
    110      0.005757      0.008636     -7.443964     -7.435327      0.233162
    111      0.005533      0.008299     -7.443626     -7.435326      0.234981
    112      0.005306      0.007959     -7.443285     -7.435326      0.236813
    113      0.005083      0.007624     -7.442950     -7.435326      0.238613
    114      0.004869      0.007303     -7.442628     -7.435325      0.240342
    115      0.004668      0.007002     -7.442327     -7.435324      0.241960
    116      0.004486      0.006729     -7.442052     -7.435323      0.243428
    117      0.004326      0.006489     -7.441812     -7.435323      0.244714
    118      0.004192      0.006287     -7.441610     -7.435323      0.245790
    119      0.004085      0.006128     -7.441450     -7.435323      0.246636
    120      0.004009      0.006013     -7.441336     -7.435323      0.247235
    121      0.003965      0.005947     -7.441270     -7.435322      0.247575
    122      0.003954      0.005930     -7.441253     -7.435322      0.247652
    123      0.003974      0.005962     -7.441284     -7.435322      0.247469
    124      0.004026      0.006039     -7.441362     -7.435323      0.247035
    125      0.004106      0.006160     -7.441482     -7.435323      0.246367
    126      0.004212      0.006318     -7.441641     -7.435323      0.245484
    127      0.004341      0.006511     -7.441834     -7.435323      0.244412
    128      0.004489      0.006734     -7.442058     -7.435324      0.243176
    129      0.004654      0.006980     -7.442304     -7.435324      0.241810
    130      0.004831      0.007246     -7.442571     -7.435325      0.240343
    131      0.005016      0.007524     -7.442850     -7.435326      0.238815
    132      0.005204      0.007806     -7.443132     -7.435326      0.237263
    133      0.005390      0.008086     -7.443412     -7.435326      0.235723
    134      0.005571      0.008356     -7.443683     -7.435327      0.234230
    135      0.005742      0.008613     -7.443940     -7.435327      0.232815
    136      0.005901      0.008851     -7.444178     -7.435327      0.231508
    137      0.006044      0.009065     -7.444392     -7.435326      0.230337
    138      0.006167      0.009251     -7.444578     -7.435327      0.229324
    139      0.006269      0.009404     -7.444731     -7.435327      0.228491
    140      0.006347      0.009521     -7.444848     -7.435327      0.227851
    141      0.006401      0.009602     -7.444929     -7.435327      0.227415
    142      0.006429      0.009644     -7.444971     -7.435327      0.227188
    143      0.006431      0.009647     -7.444974     -7.435327      0.227171
    144      0.006410      0.009615     -7.444942     -7.435327      0.227355
    145      0.006367      0.009550     -7.444877     -7.435327      0.227730
    146      0.006302      0.009452     -7.444780     -7.435327      0.228286
    147      0.006216      0.009324     -7.444650     -7.435326      0.229011
    148      0.006112      0.009168     -7.444495     -7.435326      0.229880
    149      0.005993      0.008990     -7.444316     -7.435326      0.230872
    150      0.005863      0.008794     -7.444120     -7.435326      0.231963
    151      0.005723      0.008584     -7.443910     -7.435326      0.233123
    152      0.005577      0.008366     -7.443691     -7.435326      0.234330
    153      0.005429      0.008143     -7.443469     -7.435326      0.235553
    154      0.005282      0.007923     -7.443249     -7.435326      0.236763
    155      0.005140      0.007710     -7.443036     -7.435326      0.237936
    156      0.005006      0.007509     -7.442834     -7.435325      0.239048
    157      0.004883      0.007324     -7.442650     -7.435325      0.240072
    158      0.004773      0.007159     -7.442485     -7.435325      0.240993
    159      0.004678      0.007017     -7.442342     -7.435325      0.241794
    160      0.004599      0.006899     -7.442223     -7.435325      0.242459
    161      0.004538      0.006807     -7.442132     -7.435325      0.242981
    162      0.004495      0.006743     -7.442068     -7.435325      0.243351
    163      0.004472      0.006708     -7.442033     -7.435325      0.243565
    164      0.004468      0.006701     -7.442026     -7.435324      0.243625
    165      0.004481      0.006721     -7.442046     -7.435324      0.243535
    166      0.004512      0.006768     -7.442092     -7.435324      0.243300
    167      0.004560      0.006841     -7.442165     -7.435324      0.242926
    168      0.004625      0.006938     -7.442261     -7.435323      0.242427
    169      0.004704      0.007056     -7.442379     -7.435323      0.241812
    170      0.004795      0.007192     -7.442516     -7.435323      0.241099
    171      0.004897      0.007345     -7.442669     -7.435323      0.240304
    172      0.005007      0.007510     -7.442834     -7.435323      0.239444
    173      0.005122      0.007683     -7.443006     -7.435323      0.238540
    174      0.005240      0.007860     -7.443184     -7.435324      0.237608
    175      0.005358      0.008037     -7.443361     -7.435324      0.236668
    176      0.005476      0.008214     -7.443538     -7.435324      0.235732
    177      0.005591      0.008387     -7.443712     -7.435325      0.234817
    178      0.005703      0.008554     -7.443879     -7.435324      0.233939
    179      0.005808      0.008711     -7.444037     -7.435325      0.233108
    180      0.005904      0.008856     -7.444181     -7.435325      0.232340
    181      0.005991      0.008987     -7.444312     -7.435325      0.231643
    182      0.006069      0.009104     -7.444428     -7.435324      0.231023
    183      0.006136      0.009204     -7.444529     -7.435325      0.230485
    184      0.006192      0.009287     -7.444612     -7.435325      0.230037
    185      0.006235      0.009352     -7.444677     -7.435325      0.229679
    186      0.006266      0.009398     -7.444723     -7.435324      0.229414
    187      0.006285      0.009428     -7.444753     -7.435325      0.229238
    188      0.006294      0.009441     -7.444766     -7.435325      0.229148
    189      0.006291      0.009437     -7.444762     -7.435325      0.229144
    190      0.006277      0.009416     -7.444741     -7.435325      0.229225
    191      0.006254      0.009380     -7.444705     -7.435325      0.229380
    192      0.006221      0.009331     -7.444655     -7.435324      0.229608
    193      0.006180      0.009269     -7.444594     -7.435325      0.229900
    194      0.006131      0.009197     -7.444522     -7.435325      0.230252
    195      0.006077      0.009115     -7.444439     -7.435325      0.230659
    196      0.006016      0.009024     -7.444348     -7.435325      0.231114
    197      0.005949      0.008923     -7.444248     -7.435325      0.231617
    198      0.005875      0.008813     -7.444138     -7.435325      0.232163
    199      0.005798      0.008697     -7.444021     -7.435324      0.232747
    200      0.005717      0.008576     -7.443899     -7.435323      0.233362
    201      0.005634      0.008450     -7.443774     -7.435323      0.234005
    202      0.005548      0.008322     -7.443645     -7.435323      0.234672
    203      0.005460      0.008190     -7.443513     -7.435323      0.235361
    204      0.005371      0.008056     -7.443379     -7.435323      0.236069
    205      0.005280      0.007920     -7.443243     -7.435323      0.236794
    206      0.005187      0.007781     -7.443105     -7.435324      0.237530
    207      0.005095      0.007643     -7.442967     -7.435324      0.238273
    208      0.005004      0.007505     -7.442829     -7.435324      0.239018
    209      0.004912      0.007368     -7.442692     -7.435324      0.239762
    210      0.004821      0.007232     -7.442556     -7.435324      0.240498
    211      0.004733      0.007099     -7.442422     -7.435323      0.241218
    212      0.004647      0.006970     -7.442294     -7.435324      0.241912
    213      0.004565      0.006848     -7.442172     -7.435324      0.242572
    214      0.004490      0.006735     -7.442059     -7.435324      0.243187
    215      0.004423      0.006635     -7.441959     -7.435324      0.243743
    216      0.004365      0.006548     -7.441871     -7.435324      0.244235
    217      0.004317      0.006476     -7.441800     -7.435324      0.244647
    218      0.004280      0.006420     -7.441743     -7.435323      0.244974
    219      0.004255      0.006383     -7.441706     -7.435323      0.245202
    220      0.004244      0.006366     -7.441689     -7.435324      0.245323
    221      0.004246      0.006369     -7.441692     -7.435323      0.245332
    222      0.004263      0.006394     -7.441718     -7.435323      0.245220
    223      0.004295      0.006442     -7.441766     -7.435323      0.244981
    224      0.004343      0.006515     -7.441838     -7.435323      0.244614
    225      0.004409      0.006613     -7.441936     -7.435323      0.244112
    226      0.004490      0.006735     -7.442058     -7.435323      0.243482
    227      0.004586      0.006879     -7.442202     -7.435323      0.242729
    228      0.004696      0.007044     -7.442367     -7.435323      0.241858
    229      0.004819      0.007228     -7.442552     -7.435324      0.240881
    230      0.004952      0.007428     -7.442752     -7.435324      0.239812
    231      0.005095      0.007642     -7.442966     -7.435324      0.238663
    232      0.005246      0.007868     -7.443193     -7.435324      0.237451
    233      0.005401      0.008101     -7.443426     -7.435324      0.236198
    234      0.005558      0.008338     -7.443662     -7.435324      0.234923
    235      0.005715      0.008573     -7.443899     -7.435325      0.233648
    236      0.005869      0.008803     -7.444129     -7.435326      0.232401
    237      0.006015      0.009023     -7.444349     -7.435326      0.231202
    238      0.006153      0.009229     -7.444555     -7.435326      0.230078
    239      0.006277      0.009416     -7.444742     -7.435326      0.229050
    240      0.006386      0.009580     -7.444906     -7.435326      0.228140
    241      0.006478      0.009718     -7.445044     -7.435326      0.227367
    242      0.006551      0.009826     -7.445152     -7.435326      0.226749
    243      0.006602      0.009903     -7.445229     -7.435327      0.226300
    244      0.006631      0.009947     -7.445273     -7.435327      0.226031
    245      0.006637      0.009956     -7.445283     -7.435326      0.225950
    246      0.006620      0.009930     -7.445256     -7.435326      0.226060
    247      0.006578      0.009868     -7.445193     -7.435325      0.226363
    248      0.006514      0.009772     -7.445097     -7.435326      0.226848
    249      0.006430      0.009644     -7.444969     -7.435325      0.227511
    250      0.006326      0.009489     -7.444814     -7.435325      0.228334
    251      0.006206      0.009309     -7.444634     -7.435325      0.229298
    252      0.006072      0.009108     -7.444433     -7.435325      0.230388
    253      0.005926      0.008889     -7.444214     -7.435325      0.231580
    254      0.005772      0.008657     -7.443981     -7.435324      0.232851
    255      0.005611      0.008417     -7.443740     -7.435323      0.234169
    256      0.005449      0.008173     -7.443496     -7.435323      0.235508
    257      0.005288      0.007932     -7.443254     -7.435323      0.236837
    258      0.005132      0.007697     -7.443019     -7.435322      0.238129
    259      0.004984      0.007476     -7.442797     -7.435322      0.239352
    260      0.004847      0.007271     -7.442592     -7.435321      0.240480
    261      0.004725      0.007088     -7.442409     -7.435321      0.241485
    262      0.004622      0.006932     -7.442253     -7.435321      0.242344
    263      0.004538      0.006808     -7.442128     -7.435321      0.243037
    264      0.004477      0.006716     -7.442037     -7.435320      0.243551
    265      0.004439      0.006659     -7.441980     -7.435321      0.243872
    266      0.004425      0.006638     -7.441958     -7.435321      0.243996
    267      0.004435      0.006653     -7.441974     -7.435321      0.243920
    268      0.004469      0.006704     -7.442025     -7.435321      0.243646
    269      0.004526      0.006789     -7.442110     -7.435321      0.243185
    270      0.004603      0.006905     -7.442227     -7.435322      0.242548
    271      0.004700      0.007051     -7.442373     -7.435322      0.241750
    272      0.004815      0.007222     -7.442545     -7.435323      0.240815
    273      0.004943      0.007415     -7.442738     -7.435323      0.239768
    274      0.005082      0.007623     -7.442946     -7.435323      0.238635
    275      0.005228      0.007842     -7.443166     -7.435324      0.237448
    276      0.005377      0.008066     -7.443390     -7.435324      0.236237
    277      0.005526      0.008289     -7.443613     -7.435324      0.235036
    278      0.005669      0.008503     -7.443828     -7.435325      0.233879
    279      0.005803      0.008704     -7.444029     -7.435325      0.232797
    280      0.005924      0.008887     -7.444212     -7.435325      0.231816
    281      0.006030      0.009044     -7.444370     -7.435325      0.230969
    282      0.006115      0.009173     -7.444498     -7.435325      0.230277
    283      0.006179      0.009269     -7.444594     -7.435325      0.229757
    284      0.006221      0.009331     -7.444656     -7.435325      0.229425
    285      0.006239      0.009358     -7.444683     -7.435324      0.229288
    286      0.006233      0.009349     -7.444674     -7.435324      0.229348
    287      0.006202      0.009303     -7.444627     -7.435324      0.229609
    288      0.006147      0.009220     -7.444545     -7.435325      0.230061
    289      0.006071      0.009107     -7.444431     -7.435324      0.230691
    290      0.005976      0.008964     -7.444288     -7.435323      0.231484
    291      0.005864      0.008796     -7.444119     -7.435323      0.232417
    292      0.005737      0.008606     -7.443929     -7.435323      0.233464
    293      0.005600      0.008400     -7.443722     -7.435322      0.234599
    294      0.005455      0.008183     -7.443505     -7.435322      0.235788
    295      0.005308      0.007962     -7.443284     -7.435323      0.236996
    296      0.005162      0.007743     -7.443065     -7.435323      0.238192
    297      0.005020      0.007530     -7.442853     -7.435322      0.239343
    298      0.004889      0.007333     -7.442655     -7.435322      0.240411
    299      0.004772      0.007158     -7.442480     -7.435323      0.241362
    300      0.004673      0.007009     -7.442332     -7.435322      0.242171
    301      0.004593      0.006889     -7.442211     -7.435322      0.242815
    302      0.004535      0.006803     -7.442124     -7.435321      0.243273
    303      0.004502      0.006753     -7.442074     -7.435321      0.243525
    304      0.004495      0.006743     -7.442064     -7.435321      0.243562
    305      0.004514      0.006772     -7.442093     -7.435321      0.243380
    306      0.004559      0.006839     -7.442160     -7.435321      0.242982
    307      0.004629      0.006944     -7.442265     -7.435321      0.242375
    308      0.004723      0.007085     -7.442406     -7.435321      0.241570
    309      0.004837      0.007256     -7.442578     -7.435322      0.240589
    310      0.004970      0.007456     -7.442778     -7.435322      0.239454
    311      0.005120      0.007680     -7.443002     -7.435322      0.238192
    312      0.005281      0.007922     -7.443245     -7.435323      0.236837
    313      0.005450      0.008175     -7.443499     -7.435323      0.235426
    314      0.005622      0.008433     -7.443756     -7.435324      0.233998
    315      0.005790      0.008686     -7.444010     -7.435324      0.232593
    316      0.005950      0.008925     -7.444250     -7.435325      0.231254
    317      0.006097      0.009146     -7.444471     -7.435325      0.230019
    318      0.006228      0.009341     -7.444666     -7.435325      0.228925
    319      0.006337      0.009505     -7.444831     -7.435326      0.228003
    320      0.006421      0.009631     -7.444957     -7.435326      0.227287
    321      0.006477      0.009715     -7.445042     -7.435327      0.226800
    322      0.006503      0.009755     -7.445082     -7.435327      0.226563
    323      0.006498      0.009747     -7.445075     -7.435327      0.226588
    324      0.006461      0.009691     -7.445018     -7.435327      0.226884
    325      0.006390      0.009585     -7.444912     -7.435327      0.227453
    326      0.006286      0.009429     -7.444757     -7.435327      0.228287
    327      0.006153      0.009229     -7.444556     -7.435327      0.229372
    328      0.005991      0.008986     -7.444313     -7.435327      0.230687
    329      0.005803      0.008705     -7.444031     -7.435326      0.232207
    330      0.005596      0.008394     -7.443719     -7.435325      0.233895
    331      0.005374      0.008061     -7.443386     -7.435325      0.235710
    332      0.005142      0.007713     -7.443037     -7.435325      0.237611
    333      0.004905      0.007358     -7.442682     -7.435324      0.239552
    334      0.004671      0.007007     -7.442330     -7.435323      0.241483
    335      0.004445      0.006668     -7.441991     -7.435323      0.243352
    336      0.004233      0.006350     -7.441673     -7.435323      0.245113
    337      0.004042      0.006063     -7.441385     -7.435322      0.246716
    338      0.003877      0.005815     -7.441136     -7.435321      0.248116
    339      0.003742      0.005613     -7.440934     -7.435321      0.249272
    340      0.003643      0.005464     -7.440785     -7.435321      0.250145
    341      0.003583      0.005374     -7.440695     -7.435321      0.250709
    342      0.003564      0.005346     -7.440667     -7.435321      0.250941
    343      0.003588      0.005382     -7.440703     -7.435321      0.250826
    344      0.003656      0.005484     -7.440805     -7.435321      0.250355
    345      0.003767      0.005651     -7.440972     -7.435321      0.249533
    346      0.003920      0.005880     -7.441201     -7.435321      0.248371
    347      0.004113      0.006169     -7.441490     -7.435321      0.246885
    348      0.004341      0.006512     -7.441833     -7.435321      0.245102
    349      0.004602      0.006903     -7.442224     -7.435322      0.243055
    350      0.004889      0.007334     -7.442656     -7.435322      0.240786
    351      0.005198      0.007796     -7.443119     -7.435323      0.238343
    352      0.005519      0.008278     -7.443603     -7.435324      0.235778
    353      0.005847      0.008771     -7.444095     -7.435325      0.233149
    354      0.006174      0.009262     -7.444587     -7.435325      0.230511
    355      0.006494      0.009741     -7.445066     -7.435326      0.227925
    356      0.006798      0.010197     -7.445524     -7.435327      0.225446
    357      0.007081      0.010621     -7.445948     -7.435327      0.223132
    358      0.007335      0.011003     -7.446331     -7.435328      0.221034
    359      0.007556      0.011334     -7.446663     -7.435328      0.219202
    360      0.007737      0.011605     -7.446934     -7.435328      0.217681
    361      0.007874      0.011811     -7.447140     -7.435329      0.216506
    362      0.007965      0.011948     -7.447278     -7.435330      0.215706
    363      0.008006      0.012009     -7.447339     -7.435330      0.215308
    364      0.007996      0.011993     -7.447324     -7.435330      0.215323
    365      0.007934      0.011901     -7.447232     -7.435330      0.215757
    366      0.007822      0.011734     -7.447065     -7.435331      0.216605
    367      0.007660      0.011490     -7.446821     -7.435331      0.217862
    368      0.007451      0.011177     -7.446506     -7.435329      0.219506
    369      0.007200      0.010800     -7.446129     -7.435328      0.221502
    370      0.006910      0.010365     -7.445693     -7.435329      0.223819
    371      0.006584      0.009877     -7.445205     -7.435328      0.226418
    372      0.006230      0.009345     -7.444673     -7.435328      0.229250
    373      0.005854      0.008780     -7.444107     -7.435327      0.232261
    374      0.005462      0.008194     -7.443520     -7.435326      0.235391
    375      0.005065      0.007597     -7.442922     -7.435326      0.238579
    376      0.004667      0.007001     -7.442326     -7.435325      0.241763
    377      0.004279      0.006418     -7.441743     -7.435325      0.244878
    378      0.003906      0.005859     -7.441183     -7.435324      0.247865
    379      0.003556      0.005334     -7.440657     -7.435323      0.250664
    380      0.003237      0.004856     -7.440178     -7.435323      0.253217
    381      0.002955      0.004433     -7.439754     -7.435322      0.255473
    382      0.002716      0.004074     -7.439395     -7.435321      0.257385
    383      0.002525      0.003788     -7.439109     -7.435321      0.258914
    384      0.002386      0.003579     -7.438900     -7.435321      0.260032
    385      0.002301      0.003452     -7.438772     -7.435321      0.260716
    386      0.002272      0.003409     -7.438728     -7.435320      0.260953
    387      0.002301      0.003451     -7.438771     -7.435320      0.260734
    388      0.002386      0.003578     -7.438899     -7.435320      0.260069
    389      0.002524      0.003786     -7.439106     -7.435321      0.258972
    390      0.002713      0.004069     -7.439391     -7.435321      0.257466
    391      0.002950      0.004424     -7.439746     -7.435321      0.255581
    392      0.003228      0.004843     -7.440165     -7.435322      0.253357
    393      0.003544      0.005316     -7.440638     -7.435323      0.250837
    394      0.003890      0.005835     -7.441158     -7.435323      0.248073
    395      0.004259      0.006389     -7.441713     -7.435324      0.245118
    396      0.004645      0.006968     -7.442292     -7.435324      0.242032
    397      0.005041      0.007561     -7.442885     -7.435324      0.238871
    398      0.005438      0.008157     -7.443482     -7.435324      0.235696
    399      0.005829      0.008743     -7.444068     -7.435325      0.232569
    400      0.006205      0.009307     -7.444633     -7.435326      0.229548
    401      0.006561      0.009841     -7.445168     -7.435327      0.226685
    402      0.006892      0.010338     -7.445665     -7.435327      0.224028
    403      0.007194      0.010791     -7.446117     -7.435326      0.221621
    404      0.007458      0.011187     -7.446515     -7.435327      0.219505
    405      0.007681      0.011522     -7.446850     -7.435328      0.217716
    406      0.007861      0.011791     -7.447119     -7.435328      0.216279
    407      0.007994      0.011992     -7.447320     -7.435328      0.215210
    408      0.008082      0.012123     -7.447452     -7.435328      0.214516
    409      0.008123      0.012185     -7.447513     -7.435328      0.214203
    410      0.008118      0.012177     -7.447505     -7.435328      0.214266
    411      0.008068      0.012102     -7.447429     -7.435327      0.214694
    412      0.007975      0.011962     -7.447289     -7.435326      0.215469
    413      0.007842      0.011763     -7.447089     -7.435326      0.216562
    414      0.007672      0.011508     -7.446834     -7.435326      0.217949
    415      0.007469      0.011204     -7.446529     -7.435325      0.219594
    416      0.007239      0.010858     -7.446182     -7.435325      0.221457
    417      0.006987      0.010480     -7.445804     -7.435324      0.223492
    418      0.006718      0.010077     -7.445400     -7.435323      0.225656
    419      0.006438      0.009657     -7.444981     -7.435324      0.227903
    420      0.006153      0.009229     -7.444551     -7.435322      0.230193
    421      0.005867      0.008801     -7.444122     -7.435322      0.232476
    422      0.005587      0.008380     -7.443701     -7.435321      0.234710
    423      0.005318      0.007977     -7.443297     -7.435320      0.236854
    424      0.005064      0.007595     -7.442915     -7.435319      0.238873
    425      0.004828      0.007242     -7.442562     -7.435320      0.240734
    426      0.004615      0.006922     -7.442241     -7.435319      0.242412
    427      0.004426      0.006639     -7.441958     -7.435319      0.243884
    428      0.004264      0.006397     -7.441716     -7.435319      0.245134
    429      0.004131      0.006197     -7.441516     -7.435319      0.246151
    430      0.004028      0.006041     -7.441361     -7.435319      0.246931
    431      0.003953      0.005930     -7.441249     -7.435319      0.247477
    432      0.003907      0.005861     -7.441180     -7.435319      0.247791
    433      0.003889      0.005833     -7.441153     -7.435320      0.247887
    434      0.003896      0.005844     -7.441164     -7.435320      0.247781
    435      0.003926      0.005889     -7.441209     -7.435320      0.247492
    436      0.003977      0.005965     -7.441286     -7.435321      0.247043
    437      0.004046      0.006068     -7.441389     -7.435321      0.246458
    438      0.004129      0.006194     -7.441515     -7.435321      0.245764
    439      0.004224      0.006335     -7.441657     -7.435321      0.244990
    440      0.004326      0.006488     -7.441810     -7.435321      0.244163
    441      0.004432      0.006649     -7.441970     -7.435322      0.243309
    442      0.004541      0.006811     -7.442133     -7.435322      0.242454
    443      0.004647      0.006970     -7.442292     -7.435322      0.241623
    444      0.004748      0.007122     -7.442444     -7.435323      0.240836
    445      0.004843      0.007264     -7.442587     -7.435323      0.240110
    446      0.004930      0.007395     -7.442719     -7.435323      0.239456
    447      0.005008      0.007513     -7.442836     -7.435324      0.238885
    448      0.005076      0.007614     -7.442938     -7.435324      0.238406
    449      0.005133      0.007700     -7.443024     -7.435324      0.238017
    450      0.005179      0.007769     -7.443094     -7.435324      0.237720
    451      0.005215      0.007822     -7.443147     -7.435325      0.237510
    452      0.005240      0.007860     -7.443185     -7.435325      0.237378
