#
# MD1: a minimal molecular dynamics program
#
# Problema 2
#  Input sample: a2.cry
#                                (only positions read from file)
# Output sample: a2.md1
# Number of steps:    1000, time step: 0.0032, total time:      3.2000
# Number of atoms:    32
# Box size:    3.100000    3.100000    3.100000, Volume:         29.791
# Density:    1.074150 (unchanged)
# Free evolution run.
#
#  Step   Temperature     Kinetic      Potential   Total Energy    Pressure
# -----  ------------  ------------  ------------  ------------  ------------
    648      0.005909      0.008863     -6.582361     -6.573498      2.693726
    649      0.005922      0.008883     -6.582381     -6.573498      2.693328
    650      0.005926      0.008889     -6.582386     -6.573497      2.692979
    651      0.005927      0.008890     -6.582394     -6.573505      2.692644
    652      0.005927      0.008891     -6.582390     -6.573499      2.692363
    653      0.005923      0.008884     -6.582384     -6.573499      2.692107
    654      0.005908      0.008862     -6.582359     -6.573497      2.691902
    655      0.005887      0.008831     -6.582331     -6.573500      2.691724
    656      0.005862      0.008793     -6.582293     -6.573500      2.691579
    657      0.005846      0.008769     -6.582265     -6.573496      2.691438
    658      0.005842      0.008763     -6.582262     -6.573498      2.691274
    659      0.005837      0.008756     -6.582254     -6.573498      2.691123
    660      0.005831      0.008747     -6.582241     -6.573494      2.690988
    661      0.005821      0.008731     -6.582225     -6.573494      2.690856
    662      0.005810      0.008714     -6.582208     -6.573494      2.690728
    663      0.005799      0.008698     -6.582192     -6.573494      2.690595
    664      0.005785      0.008677     -6.582170     -6.573493      2.690468
    665      0.005767      0.008650     -6.582144     -6.573494      2.690346
    666      0.005749      0.008624     -6.582122     -6.573499      2.690213
    667      0.005735      0.008603     -6.582104     -6.573501      2.690077
    668      0.005724      0.008585     -6.582087     -6.573501      2.689942
    669      0.005711      0.008566     -6.582068     -6.573502      2.689812
    670      0.005695      0.008542     -6.582043     -6.573501      2.689696
    671      0.005691      0.008537     -6.582037     -6.573501      2.689565
    672      0.005699      0.008548     -6.582049     -6.573502      2.689422
    673      0.005704      0.008556     -6.582056     -6.573499      2.689302
    674      0.005709      0.008563     -6.582063     -6.573500      2.689200
    675      0.005713      0.008569     -6.582070     -6.573501      2.689123
    676      0.005718      0.008577     -6.582084     -6.573507      2.689064
    677      0.005718      0.008578     -6.582084     -6.573507      2.689063
    678      0.005711      0.008567     -6.582074     -6.573508      2.689117
    679      0.005696      0.008544     -6.582051     -6.573506      2.689238
    680      0.005672      0.008509     -6.582014     -6.573506      2.689428
    681      0.005638      0.008457     -6.581963     -6.573505      2.689690
    682      0.005607      0.008410     -6.581903     -6.573493      2.690028
    683      0.005580      0.008370     -6.581863     -6.573492      2.690393
    684      0.005544      0.008316     -6.581807     -6.573490      2.690831
    685      0.005501      0.008251     -6.581737     -6.573485      2.691341
    686      0.005450      0.008175     -6.581660     -6.573485      2.691900
    687      0.005390      0.008086     -6.581573     -6.573487      2.692509
    688      0.005323      0.007984     -6.581470     -6.573486      2.693174
    689      0.005251      0.007877     -6.581367     -6.573491      2.693855
    690      0.005182      0.007773     -6.581268     -6.573495      2.694545
    691      0.005117      0.007676     -6.581167     -6.573491      2.695245
    692      0.005054      0.007581     -6.581073     -6.573491      2.695921
    693      0.004994      0.007491     -6.580983     -6.573492      2.696563
    694      0.004939      0.007409     -6.580901     -6.573492      2.697158
